uri,text,author_handle,like_count,reply_count,repost_count,category,created_at,search_term,metric
at://did:plc:w6ygrmy4uljawqt4g7cob7kt/app.bsky.feed.post/3mhtkuas2tc2q,"my flight to PAX was cancelled because of the absolute mess happening at IAH airport. 

I can't find a replacement flight at any other airport without it being 10x more expensive (because its for TOMORROW). 

I am so... UGHhhhHHhh
I'll miss everyone so much...",jenisonline.bsky.social,23,4,1,LEVEL_2_STRUGGLING,2026-03-24T21:55:08.426Z,flight cancelled,airline_chaos
at://did:plc:sw5tnawwxwll3w73dbsmseq7/app.bsky.feed.post/3mhspswqw5o2c,"Even within a small two bedroom apartment, there's plenty of walls to separate people. The two of you might've stayed inconsequential to one another...  If one of those walls hadn't crumbled last fall anyways. When your roommate unexpectedly returned from their cancelled flight, you endured quite >>",diaper.dog,51,1,0,LEVEL_2_STRUGGLING,2026-03-24T13:51:09.126Z,flight cancelled,airline_chaos
at://did:plc:c7r6em6gfvz6ohf4wyadeur2/app.bsky.feed.post/3mhsugzc3uk2f,me after getting the mail about my cancelled flight,yahaboot.bsky.social,4,0,0,LEVEL_2_STRUGGLING,2026-03-24T15:14:02.034Z,flight cancelled,airline_chaos
at://did:plc:sm2j3komlg25limbtvxmc2z7/app.bsky.feed.post/3mhsq6rzdf22f,The latest #Aurigny saga... I was supposed to be flying Guernsey-Alderney this morning at 07.25. This flight was cancelled cuz they only have 1.5 crew. I was moved to the 17.30 which became 16.00 which they've now cancelled. Thank goodness for friends with small ✈️ who offered me a lift home.,picornell.bsky.social,8,1,1,LEVEL_2_STRUGGLING,2026-03-24T13:57:51.003Z,flight cancelled,airline_chaos
at://did:plc:kl5azwmax5cczlexygooonc6/app.bsky.feed.post/3mhsf2scoyc2r,flight was cancelled and rebooked. i'll be flying tomorrow instead. what a mess lol,jellyfoot.bsky.social,5,3,0,LEVEL_2_STRUGGLING,2026-03-24T10:38:45.932Z,flight cancelled,airline_chaos
at://did:plc:lxj7yqljftjpqw5f3webe25d/app.bsky.feed.post/3mhs3xl5koc2c,I have booked a flight on a phone one time in my life. It was when our flight to go to a wedding was cancelled. We were standing in the queue to get to the desk and get put in a hotel and I booked a flight out the next morning on my phone with a different airline. it was quite a rush i have to say,mongreldog.bsky.social,9,0,0,LEVEL_2_STRUGGLING,2026-03-24T07:55:54.084Z,flight cancelled,airline_chaos
at://did:plc:ionqyxblbuyzyj5oo5a3uxsk/app.bsky.feed.post/3mhswvq3tq22j,Cancelled my flight out of IAH yesterday.,joninaction.bsky.social,1,1,0,LEVEL_2_STRUGGLING,2026-03-24T15:58:03.190Z,flight cancelled,airline_chaos
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mhuyjvc5y32e,"EFTA02122524.jpg
#epsteinweb #efta02122524
https://epsteinweb.org
Available in the iOS app store now!
https://apps.apple.com/us/app/epstein-web/id6758880661",epsteinweb.bsky.social,1,0,0,LEVEL_1_AWARE,2026-03-25T11:32:32.647109Z,flight cancelled,airline_chaos
at://did:plc:c7r6em6gfvz6ohf4wyadeur2/app.bsky.feed.post/3mhsrkopcsc2g,"They cancelled my dokomi flight 0(-(
Ill try to find an alternative but man,, like i have the mental strength for that right now ...",yahaboot.bsky.social,6,2,0,LEVEL_2_STRUGGLING,2026-03-24T14:22:23.926Z,flight cancelled,airline_chaos
at://did:plc:zivafxyd4qecgvqg3bozligg/app.bsky.feed.post/3mhq5qugyec2l,Last winter we took the baby to Tenerife for a parental leave trip. United had a direct flight via Newark (since cancelled - but we booked pre-Trump). On the way back our flight was delayed and ended up arriving in Newark at 1am & when customs took pic of each of us...,shawnmicallef.bsky.social,10,1,0,LEVEL_2_STRUGGLING,2026-03-23T13:22:36.957Z,flight cancelled,airline_chaos
at://did:plc:y7rqpwhuoezjlopjdtcjjubu/app.bsky.feed.post/3mhqb67i7yc2m,"And ICE is in the airports. My flight is cancelled for May and I won’t be even considering flying again until they’re gone. One more freedom, down the drain.",shortandstout1.bsky.social,6,1,0,LEVEL_2_STRUGGLING,2026-03-23T14:23:45.965Z,flight cancelled,airline_chaos
at://did:plc:zfr76ms7mkg6ct7qldg5c3z5/app.bsky.feed.post/3mhpraq2ts22s,all my flight options were cancelled or unavailable. I have to stay another night on this trip 😭,heyyylala.bsky.social,6,3,0,LEVEL_2_STRUGGLING,2026-03-23T09:38:50.592Z,flight cancelled,airline_chaos
at://did:plc:vba3mnu6fzlwkmxtwhj6lmai/app.bsky.feed.post/3mhqhqmnye22k,"The airlines, pilots, flight attendants should take action to fix this mess.
This country has been short of Air Traffic Controllers since the 1980s.
My partner and I have cancelled several trips we had planned because of the dangers and problems traveling in the US.",t-antony.bsky.social,6,0,1,LEVEL_2_STRUGGLING,2026-03-23T16:21:26.216Z,flight cancelled,airline_chaos
at://did:plc:lgchvfjuyw26czfmz2iqwp2w/app.bsky.feed.post/3mhp5bm52h22m,"That's why I cancelled my airline reservation and am driving 14 hours instead of flying, Not going to put up with the bullshit even though it will cost me more than the flight would have.",anneasinqueen.bsky.social,16,0,0,LEVEL_2_STRUGGLING,2026-03-23T03:41:25.189Z,flight cancelled,airline_chaos
at://did:plc:wvjjkelmpfoh5occpsib4ep4/app.bsky.feed.post/3mho3tg3u2s2b,This long TSA line is going to make me miss my flight which was cancelled by the airline because of rising jet fuel prices.,missingthept.bsky.social,89,3,6,LEVEL_2_STRUGGLING,2026-03-22T17:42:55.615Z,flight cancelled,airline_chaos
at://did:plc:jcv4vlqmnipn2vbw4xdtshw5/app.bsky.feed.post/3mhq6m3govc2s,"Please always keep your proper paper work while flying 😭😭 after I got past screening, my flight was “cancelled” and  we were told to speak with someone at the desk. 

Well after going back past security, we were turned right around and told our flight was delayed not cancelled 🙂‍↕️😭",mick-ee.blacksky.app,3,1,0,LEVEL_2_STRUGGLING,2026-03-23T13:37:50.258Z,flight cancelled,airline_chaos
at://did:plc:adcucnrrjadar5vbtiit4kxd/app.bsky.feed.post/3mhqfusz6a222,"Literally cancelled a delta flight in two weeks and just gonna drive because honestly fuck ICE and this stupid plan will likely be over by then, but I want the airlines to know it’s hurting them an know hard",ashleylatke.bsky.social,9,0,1,LEVEL_2_STRUGGLING,2026-03-23T15:47:59.608Z,flight cancelled,airline_chaos
at://did:plc:loc6aznxtsyp3bxbrvdulhei/app.bsky.feed.post/3mhq3336upk2x,They cancelled my flight. guess I'm staying home!,whatfreshhell.bsky.social,6,0,0,LEVEL_2_STRUGGLING,2026-03-23T12:34:38.350Z,flight cancelled,airline_chaos
at://did:plc:yx63fculrz7cckal35oh7ubc/app.bsky.feed.post/3mhp2ggnmik2l,"Coming to you live from sunny San Diego, California: my flight got cancelled so might as well put my post- #IBMTech2026 conference downtime to good use and visit a local theater.",freevo.dev,20,1,0,LEVEL_2_STRUGGLING,2026-03-23T02:50:25.954Z,flight cancelled,airline_chaos
at://did:plc:i5fkvrz363i6hlhfmmmn2g4r/app.bsky.feed.post/3mhocp5xzl223,I just cancelled a flight for Easter weekend. Not going to get up in ICE’s face.,tmwillia828.blacksky.app,12,0,0,LEVEL_2_STRUGGLING,2026-03-22T19:45:49.076Z,flight cancelled,airline_chaos
at://did:plc:7i5tooehcldghuwzvle5gca7/app.bsky.feed.post/3mhogsqbvzc2h,I wonder how many flights will be abruptly cancelled because members of their flight crews will have been carted off to parts unknown.,neilpolowin.bsky.social,8,0,0,LEVEL_2_STRUGGLING,2026-03-22T20:59:23.906Z,flight cancelled,airline_chaos
at://did:plc:hrlirc5pqqwkymz4jkdljhyz/app.bsky.feed.post/3mhok3guyr22d,"I cancelled my flight to Puerto Vallarta. 47 Nazi regime is incompetent, stupid, and evil. I will stay home and do chores.",squimbolio.bsky.social,3,1,0,LEVEL_2_STRUGGLING,2026-03-22T21:57:57.260Z,flight cancelled,airline_chaos
at://did:plc:6owh4cidnnlu5fwpv5xkedc4/app.bsky.feed.post/3mhntxfgegk2x,"I cancelled my flight and prefer to drive 1300 miles to visit family.
I'll do it leisurely. Maybe 3 or 4 overnights. Fuck flying.....",becca61.bsky.social,9,2,1,LEVEL_2_STRUGGLING,2026-03-22T15:21:59.195Z,flight cancelled,airline_chaos
at://did:plc:wxz265iun5rfshtzdfz3nowu/app.bsky.feed.post/3mhoc4way3c27,untrained ICE agent dealing with an airline passenger who’s just learned their flight was cancelled because of a lack of jet fuel,dervine7.bsky.social,3,0,0,LEVEL_2_STRUGGLING,2026-03-22T19:35:37.001Z,flight cancelled,airline_chaos
at://did:plc:3p5hzi5nx3l5tiai2cczrgcy/app.bsky.feed.post/3mhoupnlqx22f,"i’m sick and tired of him rans omfg… i tried to tell him that he may not have booked the flight at all and he turns around and says “no i’m sure i did” 

me: check your credit card statements then??? 

him: no, i just cancelled my accommodation so i just won’t go

rich people are insane ….",loveangelmaddiebby.bsky.social,2,1,0,LEVEL_2_STRUGGLING,2026-03-23T01:08:12.804Z,flight cancelled,airline_chaos
at://did:plc:ecxvdtrxnfnkbo6etvusltcz/app.bsky.feed.post/3mjuolgvghk2e,I’m going to miss the Habs game because…get this…Air Canada has stranded my flight at the airport IN MONTREAL,jt33.bsky.social,37,4,1,LEVEL_3_CRISIS,2026-04-19T19:24:50.798Z,stranded airport,airline_chaos
at://did:plc:vtwv2edeyhasfqgd53x5yius/app.bsky.feed.post/3mjf3lotdzy2d,"When the U.S. and Israel launched their war on Iran, it put as many as 1 million Americans living in the Middle East at risk. Thanks to Elon Musk, it's been harder to get them out of harm's way. interc.pt/4dPaIWR",theintercept.com,141,2,56,LEVEL_1_AWARE,2026-04-13T14:35:01.906Z,stranded airport,airline_chaos
at://did:plc:cy5v3wujeharw24smfyfmqs7/app.bsky.feed.post/3mjegd6jvu227,"Furious passengers found themselves stranded at a Milan airport after the new EES system introduced following #Brexit prevented them from clearing security in time to board their return flight
Another #Brexit benefit 😆😆",frenchieinlimbo.bsky.social,12,1,2,LEVEL_3_CRISIS,2026-04-13T08:14:27.839Z,stranded airport,airline_chaos
at://did:plc:6vhx3twqn3m3dq6cablt4xww/app.bsky.feed.post/3mj2v3rqass24,"Another story about another child stranded due to issues British dual citizens are facing after the new UK travel system came into effect. 

A nine-year-old boy from Cardiff is stuck in Romania after UK border control denied him boarding at Milan airport - despite being born in Wales",bremaininspain.com,14,1,11,LEVEL_3_CRISIS,2026-04-09T13:12:08.287Z,stranded airport,airline_chaos
at://did:plc:6b77l3ndzv2o7alhbdfc66zq/app.bsky.feed.post/3mi7kfxlvf22q,"Hundreds of Israelis were stranded at King Hussein International Airport in Aqaba, southern Jordan, on Sunday after the Kingdom suspended flights of Israeli airline Arkia, Israeli Channel 12 reported.

Read: www.middleeastmonitor.com/20260329-hun...",middleeastmonitor.bsky.social,3,1,0,LEVEL_3_CRISIS,2026-03-29T16:19:05.881Z,stranded airport,airline_chaos
at://did:plc:m2qjbrfqf33aw3spahubhmgd/app.bsky.feed.post/3mi6cgie2l22z,"And if you think Oz nurses, doctors and academics at Curtin, Wollongong and Murdoch unis  in Dubai should be abandoned in Dubai so be it  
If you think Dubai airport should be bombed and thousands stranded so be it  

Can you imagine the outcry if the surveillance plane was refused ? Probably not 😢",sallylawry.bsky.social,1,1,0,LEVEL_3_CRISIS,2026-03-29T04:23:33.781Z,stranded airport,airline_chaos
at://did:plc:bw35mx7zohkm3fmtxtixidbz/app.bsky.feed.post/3mhvzgi6p2c2j,"Eerie reading ‘Station Eleven’ today. Published in 2014, it’s a novel set mostly in the early days, & many years after, a devastating pandemic that killed most of the world’s population.

I can’t read or hear the word “unprecedented” without recalling the fear & unease of the first year with Covid.",dcapto.bsky.social,205,14,19,LEVEL_1_AWARE,2026-03-25T21:21:12.017Z,stranded airport,airline_chaos
at://did:plc:dhpb22fplbvlzcxn4s7enz44/app.bsky.feed.post/3mhpyso64us2i,I got stranded at Midway airport (loooooong story) and tried to rent a car to drive home to Indy. I was 6 months shy of my 25th birthday and only Budget would rent to me.,kyleberkopes.bsky.social,45,2,0,LEVEL_3_CRISIS,2026-03-23T11:54:08.776Z,stranded airport,airline_chaos
at://did:plc:j3niyygbqiwg7hvz4jvbj3c6/app.bsky.feed.post/3mhqdd7qfvc2g,"A group of Chinese women whose faces were changed due to plastic surgery were stranded at the airport
graddet.com/a-group-of-c...",thegraddet.bsky.social,1,0,0,LEVEL_3_CRISIS,2026-03-23T15:02:21.479Z,stranded airport,airline_chaos
at://did:plc:gskvhjs4laeactvary6brxv2/app.bsky.feed.post/3mhqdobox4c2n,"Representative Moore, why was the airport shutdown?",ldsfn.bsky.social,5,1,0,LEVEL_1_AWARE,2026-03-23T15:08:32.631Z,stranded airport,airline_chaos
at://did:plc:cx4tmjad4tqw5bku3opuswhy/app.bsky.feed.post/3mhg3ud7sbk2v,“I’m stranded at the Atlanta airport!!!!!”,andys311.bsky.social,2,0,0,LEVEL_3_CRISIS,2026-03-19T13:22:08.247Z,stranded airport,airline_chaos
at://did:plc:xu23p7a5kfst7b4sau2geljs/app.bsky.feed.post/3mhftk3bkh22x,"Part of my travel woes were due to a blizzard that stranded crew so there weren't enough people to staff flights.  Airport was clear, but you kinda need a pilot to be able to take off.",ionawonderbox.bsky.social,1,1,0,LEVEL_3_CRISIS,2026-03-19T10:53:14.437Z,stranded airport,airline_chaos
at://did:plc:dpbibyyguophuh3x2dikq6nc/app.bsky.feed.post/3mh7kh6h6d22u,Probably the last album on cassette I bought was the Richard D. James Album. I got stranded at Heathrow airport on a long bus trip so I bought it and listened to it on my Walkman for a couple of hours as I traveled around the terminals preventing I was in some weird moon base complex.,arthurwyatt.bsky.social,9,3,1,LEVEL_3_CRISIS,2026-03-16T22:54:34.997Z,stranded airport,airline_chaos
at://did:plc:iqvasa3awrankgb2ryn77vji/app.bsky.feed.post/3mh6bvawl3c22,"Stranded @ JFK airport, so overnight I wrote and recorded an absolutely insane noise album.

Documented events include:
• salad
• the custodian named Hugo cleaning the floors
• Delta's AI helpline
• a baby

This is real and it's real weird. Maybe you'll dig it.

anaerobic.bandcamp.com/album/terminal",salexanderreed.bsky.social,36,5,17,LEVEL_3_CRISIS,2026-03-16T10:48:43.945Z,stranded airport,airline_chaos
at://did:plc:aimsrmhagunhtv5bqaslvnjn/app.bsky.feed.post/3mgzfiggcoj2q,🚨 Scotland rugby fans have been left stranded after an Aer Lingus flight had to U-turn back to Edinburgh Airport following concerns of a fuel leakage,scotnational.bsky.social,5,1,0,LEVEL_3_CRISIS,2026-03-14T12:09:49.114Z,stranded airport,airline_chaos
at://did:plc:4fztrvatava2oliiid3npz6p/app.bsky.feed.post/3mguirxegfs2h,"After getting our flight tickets home cancelled and stranded at KL airport, we where able to get a couple of days up at Fraser's Hill for some birding.
Cutest of them all where the Rufous-browed Flycatcher.
#BirdsSeenIn2026
#birds",hansbucht.bsky.social,24,0,4,LEVEL_3_CRISIS,2026-03-12T13:25:32.029Z,stranded airport,airline_chaos
at://did:plc:cs2sirj4shrpra3xedu3wtyl/app.bsky.feed.post/3mgtgvzzt4c2g,"Something poetic about the fact that post-🧢 I’m stranded in a tiny Canadian airport, drunk, soaked, with only Paw Patrol to entertain me 🥲 (see replies for said entertainment)

Also, pray for me. I only have stuffers in my carry-on… 😭",riverwearsdiapers.bsky.social,441,4,30,LEVEL_3_CRISIS,2026-03-12T03:19:21.853Z,stranded airport,airline_chaos
at://did:plc:mencpxk4spd3xn3qotwkyyqf/app.bsky.feed.post/3mgss2gqmbk2k,"hope they have power for the trains though, would be a bummer if hundreds of thousands of tourists who don't speak English and can't legally drive are stranded at the airport or in downtown Atlanta",alexip718.com,10,2,0,LEVEL_3_CRISIS,2026-03-11T21:06:00.823Z,stranded airport,airline_chaos
at://did:plc:r4ve5hjtfjubdwrvlxcad62e/app.bsky.feed.post/3mgrhjclu4l2h,"🇦🇪 Tourists stranded in Dubai as war disrupts flights across the Gulf

Dubai's main airport, a key global transport hub, has been forced to close off and on as Iran launched missiles and drones at targets across the Gulf leaving many tourists stranded.",en.afp.com,8,1,3,LEVEL_3_CRISIS,2026-03-11T08:24:48.856Z,stranded airport,airline_chaos
at://did:plc:z6qyoeqr34g6eck2f4zxsjt7/app.bsky.feed.post/3mgsq27455e2g,"Stranded at Guangzhou airport with visa issues? Don't panic. Here’s what to do immediately:

1. Locate the 24/7 Border Inspection office (near immigration).
2. Contact the airport's Lost & Found to page family members.
3.",mychinaguide.bsky.social,1,0,0,LEVEL_3_CRISIS,2026-03-11T20:30:05.224421+00:00,stranded airport,airline_chaos
at://did:plc:vizwdor43adw3277u2kkrssd/app.bsky.feed.post/3mgpyd4bpwm2j,"Foreign Office no-go warning for Dubai airport leaves British travellers ‘stranded in paradise’

https://www.europesays.com/uk/817132/

Your support helps us to tell the story From reproductive rights to climate change to Big Tech, The…#uk #news #uknews",uk-news.bsky.social,2,0,0,LEVEL_3_CRISIS,2026-03-10T18:20:13+00:00,stranded airport,airline_chaos
at://did:plc:ecd7o2kgjtaq2exh2uwa7hhd/app.bsky.feed.post/3mgjroug5qc2j,The first Government chartered flight to bring people stranded in the Middle East home to Ireland arrived at Dublin Airport from Oman just before 5am.,news.rte.ie,14,0,2,LEVEL_3_CRISIS,2026-03-08T07:05:34.861Z,stranded airport,airline_chaos
at://did:plc:ecd7o2kgjtaq2exh2uwa7hhd/app.bsky.feed.post/3mghpvk5y522g,The first Government chartered flight to bring people stranded in the Middle East home to Ireland is expected to arrive at Dublin Airport from Oman at some stage tonight,news.rte.ie,12,1,2,LEVEL_3_CRISIS,2026-03-07T11:28:12.028Z,stranded airport,airline_chaos
at://did:plc:mmpk5t4chrncp4jmptin7neg/app.bsky.feed.post/3mghsdoupoc2j,"I am still gonna get the artshare posted up today, but I am still stranded at an airport for the foreseeable future

So will have to covertly do hosting because public spaces and smut dont mix well",monsterfucker.bsky.social,18,2,0,LEVEL_3_CRISIS,2026-03-07T12:11:54.214Z,stranded airport,airline_chaos
at://did:plc:eawzglklesn5krtzphf3vcwk/app.bsky.feed.post/3mgei4amfik2i,"Well this sucks! But let me explain. 

Here in Europe, the Middle East, especially Dubai and the Mediterranean island of Cyprus, is/are popular travel destinations. Not to mention key airport hubs, Dubai & Qatar, for business travel.

So, along with thousands of US citizens being stranded across…

🧵",moved2italy.bsky.social,18,1,11,LEVEL_3_CRISIS,2026-03-06T04:30:47.745Z,stranded airport,airline_chaos
at://did:plc:l4ysdhud4suhkxtcqxykz37w/app.bsky.feed.post/3mgdm5blgck2p,"I’m about to cancel my Apple TV subscription; plan to watch Come From Away this weekend. A comedy musical filmed stage performance, about the story of 7000 people stranded in Gander Airport, Newfoundland after their flights diverted on September 11th 2001. 

m.imdb.com/title/tt7638...",ytsrik.bsky.social,4,0,1,LEVEL_3_CRISIS,2026-03-05T20:10:15.331Z,stranded airport,airline_chaos
at://did:plc:br3ezuhchudoplxmo3lvni7b/app.bsky.feed.post/3mgatrrt2w22w,"Right now I am stranded at the Milwaukee airport for four hours, and I an carrying thirteen lbs. of fresh cheese curds and fresh string cheese. 

This can’t possibly end well.",kevinkulp.bsky.social,13,7,0,LEVEL_3_CRISIS,2026-03-04T17:49:02.638Z,stranded airport,airline_chaos
at://did:plc:vovinwhtulbsx4mwfw26r5ni/app.bsky.feed.post/3mg724uvpoj2a,British boy back in UK after being stranded in Dubai airport amid airstrikes,theguardian.com,65,2,5,LEVEL_3_CRISIS,2026-03-04T00:37:17Z,stranded airport,airline_chaos
at://did:plc:vovinwhtulbsx4mwfw26r5ni/app.bsky.feed.post/3mg6ehpsuhi2m,British boy returns to UK after being stranded in Dubai airport amid Iranian airstrikes,theguardian.com,58,3,5,LEVEL_3_CRISIS,2026-03-03T18:09:39Z,stranded airport,airline_chaos
at://did:plc:diz2xwx6kf4wbdndyz6pdskk/app.bsky.feed.post/3mg6tn673o22j,"Trump didn't think this through:

State Dept. scrambles to aid stranded Americans amid attacks, airport closures

www.washingtonpost.com/national-sec...",frankamari.bsky.social,11,4,6,LEVEL_3_CRISIS,2026-03-03T22:41:08.368Z,stranded airport,airline_chaos
at://did:plc:cuw4rdsa6dkct3kxyhs7suoi/app.bsky.feed.post/3mg6m4omm6k2m,"So the Trump Administration planned these attacks with *no clear plans* about how to get 1000s of US citizens out of these countries. Many Americans were told there were no plans--they should, um, self deport. www.nytimes.com/2026/03/03/w...",pamherd.bsky.social,24,3,9,LEVEL_1_AWARE,2026-03-03T20:26:38.970Z,stranded airport,airline_chaos
at://did:plc:s53urboqktvasjqb2rjm2vyy/app.bsky.feed.post/3mg6g7i67ds2r,A 12-year-old stranded in an airport for three nights because leaders choose escalation over diplomacy. This is what “strategic strikes” look like on the ground: children sleeping on terminal floors. War headlines fade. Trauma doesn’t. #USDemocracy,ashokdadhwal.bsky.social,3,0,1,LEVEL_3_CRISIS,2026-03-03T18:40:50.420Z,stranded airport,airline_chaos
at://did:plc:2lofqead276vtc5647ye7sl2/app.bsky.feed.post/3mg4ydulogg2u,Dubai’s airport authority says it authorised a limited number of flights as hundreds of thousands remain stranded.,aljazeera.com,75,5,23,LEVEL_3_CRISIS,2026-03-03T05:00:05.433Z,stranded airport,airline_chaos
at://did:plc:avtgggryiqtjlg5wwsufccua/app.bsky.feed.post/3mg6huiuegk23,,dropsitenews.com,11,1,4,LEVEL_1_AWARE,2026-03-03T19:10:29.529Z,stranded airport,airline_chaos
at://did:plc:upo5r574rfacmun72xhr4raw/app.bsky.feed.post/3mg3nsqklnv2k,"When you smooth talk your way out of alliance communication...
(Italy's defense minister Crosetto was on holiday in Dubai when he was stranded at the airport due to the escalating conflict)",ecmemes.bsky.social,18,0,0,LEVEL_3_CRISIS,2026-03-02T16:18:53.702Z,stranded airport,airline_chaos
at://did:plc:j7fzklgi2d3izq75znln5ch2/app.bsky.feed.post/3mg3mupli7c2e,"Oh please, you’re not “stranded” in Doha or Dubai or whatever airport Qatar and Emirates can’t fly you out of. The people in Iran are stranded. In Gaza or Ukraine? Stranded. You’re getting a few days extra for a holiday you can afford because some algorithm thinks your opinion on anything matters.",goldengaytime.bsky.social,2,0,0,LEVEL_3_CRISIS,2026-03-02T16:02:06.074Z,stranded airport,airline_chaos
at://did:plc:kkibbnrgbchvn5kww44nwn46/app.bsky.feed.post/3mg3zgah7hk2z,"Now in German TV: The first planes started now in Dubai, but there are now masses stranded at the airport and it will last for days to bring everyone back home. The attacks are now concentrated on the gas fields and oil. This hits the gulf countries in the hardest way. #Iran",sanneru.bsky.social,2,0,0,LEVEL_3_CRISIS,2026-03-02T19:46:39.086Z,stranded airport,airline_chaos
at://did:plc:h5b2cppjrdketuv6ln62ufnk/app.bsky.feed.post/3mg3oqpnb4y23,"Singaporeans stranded by Middle East airspace shutdown face delays, rising costs - https://www.channelnewsasia.com/singapore/singaporeans-stranded-middle-east-iran-war-airport-shutdown-uncertainty-flight-delays-5964701",cna-poster.bsky.social,1,0,0,LEVEL_3_CRISIS,2026-03-02T16:35:38.924Z,stranded airport,airline_chaos
at://did:plc:r2fhik35uhd3h7nmlxpgn6w6/app.bsky.feed.post/3mg2qfqfsk22h,"Already missiles have exploded just 200m from 300 British troops.

Someone died in an explosion in an airport where UK citizens have been left stranded after planes were grounded.

Hotels and civilian buildings are being targeted in countries which had nothing to do with the US and Israeli attacks.",warrenoates1.bsky.social,21,2,1,LEVEL_3_CRISIS,2026-03-02T07:32:38.849Z,stranded airport,airline_chaos
at://did:plc:pgyk5obfittr26onudcg36fi/app.bsky.feed.post/3mg3fwrb6uc26,This would NEVER happen in America.,doctorstardis.bsky.social,6,0,0,LEVEL_1_AWARE,2026-03-02T13:57:58.749Z,stranded airport,airline_chaos
at://did:plc:3h2jigidrmpwtvzkriqws6jq/app.bsky.feed.post/3mg2viljrx22o,"Thé #Brexit benefits just keep stacking up; 

´Ryanair left 89 passengers stranded at César Manrique–Lanzarote Airport on Wednesday after lengthy queues at passport control prevented them from reaching the gate in time for their flight to Bristol.´",ferrettrash.bsky.social,1,1,1,LEVEL_3_CRISIS,2026-03-02T09:03:43.109Z,stranded airport,airline_chaos
at://did:plc:jw2sohgptmm5butioyzfc6b6/app.bsky.feed.post/3mfys4bnp3s23,Just saw pictures from the airport in Dubai. Passengers are stranded due to flight cancellations. All the money in the world doesn’t make a difference if you can’t get out.,mom6.bsky.social,73,4,3,LEVEL_3_CRISIS,2026-03-01T12:57:49.395Z,stranded airport,airline_chaos
at://did:plc:6rcaxe67dpfhed3sx7h2l3p5/app.bsky.feed.post/3mg2xwnbv622v,"30.000 Deutsche. 

Sagte Wadephul im ersten Interview am WE nicht, Deutsche sollten über die Nachbarländer zurückkehren? (Und sich dabei vermutlich mit zig anderen um die letzten Mietautos prügeln?) Unten wird von Experten davon abgeraten:",angiestone.graysky.social,3,3,1,LEVEL_1_AWARE,2026-03-02T09:47:22.185Z,stranded airport,airline_chaos
at://did:plc:jbvnehrrdqoulco4rf5gxg5r/app.bsky.feed.post/3mfxwcdh7m72n,India's Sindhu stranded at Dubai airport amid Middle East crisis reut.rs/4slC76M,reuters.com,10,0,3,LEVEL_3_CRISIS,2026-03-01T04:40:07Z,stranded airport,airline_chaos
at://did:plc:pnqqzvrc4kh2dzp5ccjiskdz/app.bsky.feed.post/3mfwqvh3j6s24,"Countless passengers are stranded at Dubai International Airport, as all flights have been cancelled.",faredalmahlool.bsky.social,46,3,18,LEVEL_3_CRISIS,2026-02-28T17:30:46.991Z,stranded airport,airline_chaos
at://did:plc:znlaa4exy7aubaobgk2ttoys/app.bsky.feed.post/3mfwsnzt5i22g,Among the countless passengers stranded at Dubai airport there is Italy's Minister of Defense.,pierocastellano.com,27,1,9,LEVEL_3_CRISIS,2026-02-28T18:02:25.688Z,stranded airport,airline_chaos
at://did:plc:jh3mt7bqrfhc4vban5yyqbt7/app.bsky.feed.post/3mfxbm4ll3226,"UPDATE: There has been an Iranian drone attack on the iconic five-star Burj al-Arab hotel in Dubai. 

Travellers are now stranded at the Dubai airport, as well. 

Also: U.S. base Al-Harir in Erbil, Iraq is under heavy missile bombardment.",ashton7sloan.bsky.social,19,1,4,LEVEL_3_CRISIS,2026-02-28T22:29:47.601Z,stranded airport,airline_chaos
at://did:plc:r65wy74sxc7bpe55qqydeir3/app.bsky.feed.post/3mfzhzj26nc2f,,mxttqhuman.bsky.social,1,0,0,LEVEL_1_AWARE,2026-03-01T19:29:54.986Z,stranded airport,airline_chaos
at://did:plc:znlaa4exy7aubaobgk2ttoys/app.bsky.feed.post/3mfwtftgef22z,"In such a moment, Italy is without a Minister of Defense, because reportedly he went on vacation to Dubai, of all places, when even the school newspapers expected an US attack this weekend,  and he's now stranded at the airport.",pierocastellano.com,5,1,3,LEVEL_3_CRISIS,2026-02-28T18:15:44.284Z,stranded airport,airline_chaos
at://did:plc:zcfs4a2fl2fgggydypqo56u4/app.bsky.feed.post/3mfvsp7blin2d,"Hundreds of Travelers Stranded at Oslo Airport in Norway as 130 Flights Are Delayed and 20 Canceled, Disrupting SAS, Lufthansa, Norwegian, KLM, and Others Across Routes to Helsinki, Berlin, Amsterdam, Istanbul, and More

https://www.europesays.com/dk/27290/

Home » TRAVEL ALERT » Hundreds of …",eu-dk.bsky.social,1,0,0,LEVEL_3_CRISIS,2026-02-28T08:30:23+00:00,stranded airport,airline_chaos
at://did:plc:shbmtwpzg4kbwb7onmg27khc/app.bsky.feed.post/3mfp2nsmqrk2j,"🧊✈️ SNOW-DELAYED JOURNEY ENDS 👀

⛓️😲 An Omni 767 (tail: N378AX), that had been stranded for over 30 hours in a snowed-in airport in New Hampshire, completes a delivery of chained humans to New Delhi 🇮🇳",jjindc.bsky.social,63,5,33,LEVEL_3_CRISIS,2026-02-25T16:04:10.165Z,stranded airport,airline_chaos
