uri,text,author_handle,like_count,reply_count,repost_count,category,created_at,search_term,metric
at://did:plc:lx777vd2wfdelbdggmkn7tia/app.bsky.feed.post/3mkmuctvky225,i am buzzing to share that i have a new column with the journal which will be published every tuesday!! this is the first one but i’ll be writing about this sort of stuff and the housing crisis a lot in the coming weeks  jrnl.ie/7025887,earley.bsky.social,40,2,12,LEVEL_2_STRUGGLING,2026-04-29T10:11:18.615Z,housing crisis,housing_despair
at://did:plc:os5ce5yzkejvdwm2g4how4fo/app.bsky.feed.post/3mksdwcq26c24,"Yeah, lowkey I get why she’s crashing out. Hope she catches a few lucky breaks in life, and also Hochul and Mamdani fix the housing crisis and expand the support for disabilities",mikael10.bsky.social,7,2,0,LEVEL_2_STRUGGLING,2026-05-01T14:33:56.517Z,housing crisis,housing_despair
at://did:plc:mtxxdvikghbwblsx2wf5crat/app.bsky.feed.post/3mkqqcqkky226,"1. Bragging about how Israel has a housing crisis, which means now is a good time to invest(?!)
2. ""CIO at Idearrhea"" is too ridiculous for me to make fun of
3. British right wingers talking about Bradford should save us all time and just say slurs instead",meatraffle.bsky.social,20,1,1,LEVEL_2_STRUGGLING,2026-04-30T23:10:19.096Z,housing crisis,housing_despair
at://did:plc:zktenyoosslyaordlgakt6h7/app.bsky.feed.post/3mkxerryz5c27,"Capitalism is gonna kill us all....

These platforms let tenants rent now and pay later amid housing crisis share.google/dm4i3EqgVWin...",animejay89.bsky.social,4,1,1,LEVEL_2_STRUGGLING,2026-05-03T14:32:37.200Z,housing crisis,housing_despair
at://did:plc:44tv6cw6m646fqaxhgnys437/app.bsky.feed.post/3mkmrjviu222t,"I think it is deeply immoral to continue protecting and allowing Airbnb in Ireland, at a time with a raging housing crisis, record numbers of homeless families, people who cannot find or afford decent housing within reasonable distance of their jobs. That is a real attack on all of Ireland.",drkevguitar.bsky.social,25,0,7,LEVEL_3_CRISIS,2026-04-29T09:21:33.952Z,housing crisis,housing_despair
at://did:plc:pxw6jtzgoel2frax3mdggfwi/app.bsky.feed.post/3mkpomtcads24,"April 30th

Rules:
This thread is for housing needs (rent, eviction, hotels, security deposits, moving).

Every one is allowed.

No flashing gifs.

Mark any graphic media-graphic.

Share others in thread.

This is daily because housing is fragile and we’re in a crisis.",rubyraysapphire.bsky.social,12,9,18,LEVEL_1_AWARE,2026-04-30T13:07:30.287Z,housing crisis,housing_despair
at://did:plc:lramywa3zq6icaphp7aora5p/app.bsky.feed.post/3mkn3i4ku3s2k,www.wsj.com/real-estate/... something something literally in a housing crisis people living cheek to jowl out here but companies with less than 5 employees are paying for thousands of square feet to make AI products,lifewinning.com,15,1,0,LEVEL_2_STRUGGLING,2026-04-29T12:19:31.667Z,housing crisis,housing_despair
at://did:plc:bracdtjzdhetbuusa2urt7mj/app.bsky.feed.post/3mkycjtcd5k2q,“Our housing and affordability crisis has created an increasingly precarious situation. And while the divide between the rich and the poor in Canada has never been larger — including during the Great Depression — Canadians should look to our past to better understand what made fascism so popular. …,manas-00.bsky.social,6,1,2,LEVEL_1_AWARE,2026-05-03T23:25:02.375Z,housing crisis,housing_despair
at://did:plc:slwpvr5uwq7dqv4nur35dlji/app.bsky.feed.post/3mktch5xszc2g,"Canada’s housing crisis has created a happiness crisis, as the dream of stability slips away for young people, by @erinanderssen.bsky.social www.theglobeandmail.com/life/article... via @theglobeandmail.com",picardonhealth.bsky.social,13,0,7,LEVEL_2_STRUGGLING,2026-05-01T23:40:14.210Z,housing crisis,housing_despair
at://did:plc:2nang2sb5dfcxauzol2znz3l/app.bsky.feed.post/3mkpl2nnl3b2d,"City Hall is to investigate how high service charges are affecting London’s housing crisis after assembly members found that an average household was paying nearly £4,000 per year in fees.",greenwichwire.bsky.social,6,0,2,LEVEL_2_STRUGGLING,2026-04-30T12:03:38.491Z,housing crisis,housing_despair
at://did:plc:k7h35eiycldtdsrxops2rsga/app.bsky.feed.post/3mkxvndgvtc2d,"In this article is everything that's wrong, they actually believe they are progressive. They believe they have a mandate for slashing NDIS instead of stopping for profit providers getting rich out of it ... and the belief that @albomp.bsky.social is doing something about the housing crisis? Oh FFS",zanetrow.net,4,2,3,LEVEL_2_STRUGGLING,2026-05-03T19:34:21.320Z,housing crisis,housing_despair
at://did:plc:us7qseja2rtuhjepfoy7dpl2/app.bsky.feed.post/3mksllrpxqs2w,"The Labour government’s Renters’ Rights Act comes into force today, ending no-fault evictions for 11 million tenants in England. 

There is, of course, much more to do to address the housing crisis: rents are still at record highs, LHA remains frozen, and leasehold reform is long overdue. [1/2]",nadiawhittomemp.bsky.social,22,1,3,LEVEL_2_STRUGGLING,2026-05-01T16:51:13.080Z,housing crisis,housing_despair
at://did:plc:fzbpbrfwq43dphrpokwuctyp/app.bsky.feed.post/3mklwytz7fk2w,"A liberal YIMlBY basically called me a stupid whore who deserved to get DOGE’d for pointing out that the housing crisis is not solely caused by lack of housing, then blocked me. How’s everybody else’s night going? Being normal to strangers online, I hope?",loridiletto.bsky.social,15,1,0,LEVEL_2_STRUGGLING,2026-04-29T01:26:44.679Z,housing crisis,housing_despair
at://did:plc:lzg622kz5fqihaqobbcoupho/app.bsky.feed.post/3mkkr2bz4c22l,Yes I listen to him dealing with the climate crisis by opposing solar farms and addressing the housing shortage with NIMBYISM.,bernardhughes.bsky.social,15,3,0,LEVEL_1_AWARE,2026-04-28T14:07:30.721Z,housing crisis,housing_despair
at://did:plc:ebnpvh2qn74h56bqgsus4fur/app.bsky.feed.post/3mks35dirl22l,This is a disaster for young people. It can't be overstated.,christyceeck.bsky.social,11,1,4,LEVEL_1_AWARE,2026-05-01T11:56:48.531Z,housing crisis,housing_despair
at://did:plc:czvmwpr24uhuhfevuw5zesbd/app.bsky.feed.post/3mklyiblre22z,"Short term rentals and Airbnb only add to the housing crisis. 
www.abc.net.au/news/2026-04...",ozwiltshire.bsky.social,8,1,3,LEVEL_2_STRUGGLING,2026-04-29T01:53:15.976Z,housing crisis,housing_despair
at://did:plc:ul2zykdlzau2kh3iyyi7xtuy/app.bsky.feed.post/3mkr4nqqonc23,"A new report by Amnesty International warns that overcrowded and unsafe housing in an Atikamekw community north of Montreal reflects a broader crisis putting Indigenous people's health, safety and rights at risk across Canada. www.cbc.ca/news/canada/...",mahtowin1.bsky.social,15,1,5,LEVEL_1_AWARE,2026-05-01T02:51:13.298Z,housing crisis,housing_despair
at://did:plc:pxw6jtzgoel2frax3mdggfwi/app.bsky.feed.post/3mkx5tdenqk22,"May 3rd

Rules:
This thread is for housing needs (rent, eviction, hotels, security deposits, moving).

Every one is allowed.

No flashing gifs.

Mark any graphic media-graphic.

Share others in thread.

This is daily because housing is fragile and we’re in a crisis.",rubyraysapphire.bsky.social,15,10,18,LEVEL_1_AWARE,2026-05-03T12:28:12.770Z,housing crisis,housing_despair
at://did:plc:nuda47gkicvt77hbwjbdtjbn/app.bsky.feed.post/3mkufawdmd22y,The best thing about those years was kids growing up without the feeling that they'd struck it unlucky by being born here. Now I think the pendulum is swinging back because of the housing crisis. The feeling returning that you're governed by people who despise you and that abroad might be better.,sweeneyagonistes.bsky.social,6,0,1,LEVEL_2_STRUGGLING,2026-05-02T10:03:05.844Z,housing crisis,housing_despair
at://did:plc:flfwdq3sxlt7fgwa5ewqkslx/app.bsky.feed.post/3mktcn6pk7c2e,"By Scott Hiburn

The housing crisis is REALLY bad Down Under.

Speaking of which, autocorrect changed ""mum"" to ""mom.""

#jokesters",eddiejc1.bsky.social,6,3,0,LEVEL_2_STRUGGLING,2026-05-01T23:43:36.164Z,housing crisis,housing_despair
at://did:plc:wh6zgdcjellxq323ez6pwu2e/app.bsky.feed.post/3mknluygnt22n,"There's a housing crisis. Tony Khan's made out of money, not houses 😅.",fight4ever.bsky.social,4,0,0,LEVEL_2_STRUGGLING,2026-04-29T17:13:03.413Z,housing crisis,housing_despair
at://did:plc:5pfcbqs4faafppdaa5bu34t7/app.bsky.feed.post/3mkkaq7y2qs2z,Moving house in 1945. The housing crisis (postwar). PUNCH cartoon by Frank Reynolds #homes #houses #WW2 #WWII #housebuilding #construction #furniture,punchbooks.bsky.social,12,0,3,LEVEL_2_STRUGGLING,2026-04-28T09:15:33.172Z,housing crisis,housing_despair
at://did:plc:ya5pqnjmr56uecvj7oxi25my/app.bsky.feed.post/3mko3fh5vn22f,"When enacted in 2019, MHA was a compromise to build enough support to pass upzones. 

On its own, MHA adds a cost to homebuilding that must be covered by higher rents or nothing gets built. 

Costs have gone up for other reasons too, but piling on MHA just makes the housing crisis worse overall.",danbertolet.bsky.social,12,1,1,LEVEL_2_STRUGGLING,2026-04-29T21:50:41.853Z,housing crisis,housing_despair
at://did:plc:jqxoz37667iqtse4cbv2pge3/app.bsky.feed.post/3mkvbks3rb22z,I think that ship is completely sailed because of how deep we are in the housing crisis. I think it's ironic where because of how deep we are the number one solution is going to be upzoning and finding ways to increase housing production and voters will not support it unless,socialconcarne.bsky.social,3,3,0,LEVEL_2_STRUGGLING,2026-05-02T18:29:41.708Z,housing crisis,housing_despair
at://did:plc:qmesap62fjypgt5hctkls67y/app.bsky.feed.post/3mksw56lpws2b,"It doesn’t matter who you voted for if your hospital closed or you can’t afford a home.

This movement is for all of us.",grahamformaine.bsky.social,175,15,48,LEVEL_1_AWARE,2026-05-01T19:59:54.416Z,can't afford home,housing_despair
at://did:plc:vhbwdyfjkesbw2z5fg4i3p6e/app.bsky.feed.post/3mkvbgkzmo227,"There's a reason why living standards have steadily dropped since Thatcher. A reason why you can't afford a home, food and the odd luxury. A reason why retirement will be out of reach.
One party politics of decline for most & wealth for a few as delivered by the Labour/Reform/Tory Party.
#VoteGreen",andyking.bsky.social,189,2,44,LEVEL_1_AWARE,2026-05-02T18:27:20.080Z,can't afford home,housing_despair
at://did:plc:csqioavhmhk3sv63hnp6qeqg/app.bsky.feed.post/3mkpohuevus2u,"If they can’t afford the tax maybe they don’t need the car right now. Maybe they should eat ramen and drink coffee from home instead of mochachinos for a while until they can afford the entire purchase the right way like we, the poors.",linz13.bsky.social,136,2,3,LEVEL_1_AWARE,2026-04-30T13:04:43.655Z,can't afford home,housing_despair
at://did:plc:37p4sk6d6bd6onjzh7edqn5y/app.bsky.feed.post/3mkvnoquwhs2s,"Soon the people enjoying the Seine will go home, and the riverbank will be cleaned up by people who can't afford to live in the city thanks to the NIMBY policies of the same mayor who removed the motorway, a mayor who said that the depopulation of the city's working class is good.",alonlevy.bsky.social,27,7,1,LEVEL_1_AWARE,2026-05-02T22:06:39.556Z,can't afford home,housing_despair
at://did:plc:thy2mw44pddjx6zrzzft4b32/app.bsky.feed.post/3mknvqh4pqc25,No Pennsylvanian should have to go home to their abuser because they can’t afford to break their lease. The House is doing their part to make that a reality for survivors.,governor.pa.gov,30,1,3,LEVEL_1_AWARE,2026-04-29T20:09:28.458Z,can't afford home,housing_despair
at://did:plc:hun6pmxagw3xmzzlmfjpj4fw/app.bsky.feed.post/3mky4qkhjbc2l,I won’t talk about transphobia or Israel committing genocide with my brother now. But now he’s moved on to “we can’t afford anything now because we are paying half the country to stay at home on benefits now and giving them all BMWs.” Think he’s still reading The Times and doesn’t know it’s changed.,mattsawyer.bsky.social,23,9,0,LEVEL_1_AWARE,2026-05-03T21:41:25.537Z,can't afford home,housing_despair
at://did:plc:lh52slyfeysqwlq3v6ngoelz/app.bsky.feed.post/3mksr4cxdbn2y,"3/ The people getting crushed hardest are early retirees with middle-class incomes. A 63-year-old home care worker saw her premiums jump from $544 to $1,300 a month for her and her husband. She had to drop coverage. She's now praying she doesn't get sick because she can't afford it.",digitalwarrior.bsky.social,18,2,12,LEVEL_1_AWARE,2026-05-01T18:29:49.196Z,can't afford home,housing_despair
at://did:plc:535lqak5plbc5eloqqheur7r/app.bsky.feed.post/3mksnv2edxc2g,"If doctors have to go back to their home countries, their employers will have to pay the new $100,000 H-1B visa to get them back in the U.S. But most of these underserved facilities — which have already invested time+money in these docs — can't afford to pay that fee.",ajzionts.bsky.social,11,0,4,LEVEL_1_AWARE,2026-05-01T17:32:11.609Z,can't afford home,housing_despair
at://did:plc:u7edx4aaopzb3itmv2qvpjnt/app.bsky.feed.post/3mks4iv2br22t,ugh i wanna be home lying down but i seriously can’t afford anymore sick days (at least when im gone may 8 it’s scheduled ahead of time but still ughhh),strangeauthor.blacksky.app,4,0,0,LEVEL_1_AWARE,2026-05-01T12:21:09.772Z,can't afford home,housing_despair
at://did:plc:55mxt4inqycnsmkaebqk6mo6/app.bsky.feed.post/3mkxp3rg4422u,"Why we can't afford a home:

Blackstone is the largest landlord on Earth, with >274,000 rental units in the U.S., alone.

>15 million vacant homes in the U.S. (10% of the total housing stock)

moneywise.com/real-estate/...

usafacts.org/articles/how...",michaeldunnauthor.bsky.social,4,0,1,LEVEL_1_AWARE,2026-05-03T17:37:09.545Z,can't afford home,housing_despair
at://did:plc:64mmpqmceakqcm5il7zphlmq/app.bsky.feed.post/3mknspqe2ss2p,"HELLO BEAUTIFUL  X  LOST LAMBS

Unfulfilled with their work fixing up houses they can’t afford, a tortured blues musician and a new-age hippie assert their right to a home of their own—by starting a family under the most irresponsible of circumstances.

#QuestPit #Q #A #LF #HFic",storycori.bsky.social,25,0,5,LEVEL_1_AWARE,2026-04-29T19:15:23.357Z,can't afford home,housing_despair
at://did:plc:rlewej3x6d2bxg32uz2ibvl5/app.bsky.feed.post/3mkla4fq4o22y,Homeboy stole millions of dollars from UF for his friends then has the audacity to tell us to have children when we can’t afford groceries or buy a home lol,morgantmoriarty.bsky.social,16,2,0,LEVEL_1_AWARE,2026-04-28T18:37:07.856Z,can't afford home,housing_despair
at://did:plc:yr6djucvz554vpl2s7boehr7/app.bsky.feed.post/3mklo2i6bxk2v,"Counterpoint from 2024: this is so many Gen Xers and elder Millennials I know. Adult kids at home because they can't afford to leave; caretaking for elderly and sick parents.

When everyone's working full time, it's a lot. And Trump's economy sucks. fortune.com/2024/06/05/g...",ebonyteach.blacksky.app,26,1,9,LEVEL_1_AWARE,2026-04-28T22:46:35.695Z,can't afford home,housing_despair
at://did:plc:c4s2ez3yeykgpp4ieddtbqxr/app.bsky.feed.post/3mkjf3dlu5c2z,"Translation: I can’t afford a cleaner, my parents kicked me out, surely dick will convince a woman to clean my home.",lizalbin.bsky.social,19,0,0,LEVEL_1_AWARE,2026-04-28T01:00:41.298Z,can't afford home,housing_despair
at://did:plc:vw2akmvcq4qvxizmccqyul3t/app.bsky.feed.post/3mktrpyzxyk2z,"I am telling you guys that Holly’s telling the whole, exact same story just from her own lens. the final song on her album is “beauty pageant” 

“So I dance until I drop, pull on my string and wind me up / I click my heels and wish for home” 😭",treepaineburner.bsky.social,25,3,2,LEVEL_1_AWARE,2026-05-02T04:13:37.145Z,can't afford home,housing_despair
at://did:plc:qkhwlklnyrnnozfe2kxxp5gg/app.bsky.feed.post/3mkunguqxzk23,"Not when their adult children can’t afford home ownership, or child care, or have to work 2 jobs. Or that their grandchildren can’t get a job as recent college grads, can’t afford to purchase a car… forget about affordable health insurance. 

And he’s tanking the economy for retirees.",wensilver.bsky.social,1,1,0,LEVEL_1_AWARE,2026-05-02T12:29:35.446Z,can't afford home,housing_despair
at://did:plc:u5oxb2vcxvh6jjfpja3u6ph3/app.bsky.feed.post/3mkp5gdqo3c23,Or the MAGA I work with who have the big diesel engines and a one hour commute each way have to sleep in the parking lot because they can't afford to go home,nanaleanna.bsky.social,2,1,0,LEVEL_1_AWARE,2026-04-30T07:59:39.050Z,can't afford home,housing_despair
at://did:plc:mdg5f4ckfrfphaynrdngbboh/app.bsky.feed.post/3mkyskiterk2h,It *is* best if you can afford it and can't work from home. Keeps them from getting anywhere near as lonely and has the added benefit of giving them other playmate options for when you're too busy (chores/eating/etc) or just need to decompress with zero interactions.,neulasaighdean.bsky.social,2,0,0,LEVEL_1_AWARE,2026-05-04T04:11:44.822Z,can't afford home,housing_despair
at://did:plc:wjq4sy2q7efirropxrimfptf/app.bsky.feed.post/3mkgdmone2s25,"As a Norwegian-American, between free electricity and this I’ve never been more jealous 😭👇",kristinekenyon.bsky.social,60,3,15,LEVEL_1_AWARE,2026-04-26T19:56:36.605Z,can't afford home,housing_despair
at://did:plc:mhruv5xpahfttce53fizlvaq/app.bsky.feed.post/3mkghjehffk2o,Now with alt text.,virginiaopossum.bsky.social,58,2,18,LEVEL_1_AWARE,2026-04-26T21:06:20.228Z,can't afford home,housing_despair
at://did:plc:4rk6lp3l5aqtx7jggwshgkqq/app.bsky.feed.post/3mkhdtpezik2n,,jennb.bsky.social,15,2,6,LEVEL_1_AWARE,2026-04-27T05:33:11.999Z,can't afford home,housing_despair
at://did:plc:6perov246q3tgolccs45t2m5/app.bsky.feed.post/3mkiaa2dbas2s,Exactly!  Huge swaths of the country can't afford health insurance or a home and this guy is building a throne room.,outside2344.bsky.social,4,0,1,LEVEL_1_AWARE,2026-04-27T14:01:10.904Z,can't afford home,housing_despair
at://did:plc:b4hqc5c22ypcsxeaebapl42f/app.bsky.feed.post/3mknb4iyb4s27,"As the daughter of the wealthiest khan in the north, Aylin knew she could never be a real apothecary. She earned her degree anyway. Now she’s a licensed chemist, engaged to a widowed khan...and in love with his children’s caretaker. Steeped in Turkic Mythology and folklore.
 
#QuestPit #Q #A #F #RF",maimurray.bsky.social,22,0,4,LEVEL_1_AWARE,2026-04-29T14:00:24.453Z,can't afford home,housing_despair
at://did:plc:2wqxlbi6fkchmoedfxvq6vpp/app.bsky.feed.post/3mklasfgpfc2g,i can't afford to keep putting him in daycare when i won't be home in time for his medicine so this is gonna be a lottttt easier,wittlegoblin.bsky.social,10,1,0,LEVEL_1_AWARE,2026-04-28T18:49:25.746Z,can't afford home,housing_despair
at://did:plc:wihmselkip2usqlvhjp2higp/app.bsky.feed.post/3mkav4gvqjc2r," I lived 3 hrs away while she was going thru this. She had home health care for a while. When things got unmanageable, we were lucky to find a great care home for her that made her last few years comfortable. It's the folks who can't afford or find the support they need I feel sorry for. 🙏",denwig.bsky.social,196,3,2,LEVEL_1_AWARE,2026-04-24T15:53:40.546Z,can't afford home,housing_despair
at://did:plc:h3aqu7c7atrovmwdm2crrpfa/app.bsky.feed.post/3mkl6easgxc2r,"Solar and EVs are still a thing for rich people or country side… if you have a regular job you can’t afford a house and with no roof of your own no solar.
EV is similar, without a garage you can’t charge at home and it gets as expensive as a petrol car.",marfac.bsky.social,1,1,0,LEVEL_1_AWARE,2026-04-28T18:05:43.642Z,can't afford home,housing_despair
at://did:plc:jqskxhphqknrgaqsohf7gngs/app.bsky.feed.post/3mkduwku7uk24,"I can’t afford to buy @souledamerican.bsky.social’s wonderful new album YET, but until then I’m consoling myself with another listen to “Around the Horn,” one of their earlier albums",seanpadilla.blacksky.app,10,1,0,LEVEL_1_AWARE,2026-04-25T20:28:22.572Z,can't afford home,housing_despair
at://did:plc:ccrabc6xdnjx4l7btvynnng4/app.bsky.feed.post/3mknet4xbfc2a,"This is a great read if you're interested in learning a bit more about class and poverty in China, because being rural is an incredibly tough life. Makes you understand why someone would leave the countryside to be a delivery driver.",cooperlund.online,23,1,11,LEVEL_1_AWARE,2026-04-29T15:06:44.843Z,can't afford home,housing_despair
at://did:plc:zinfolapcmv5g6jtfwkxx2sf/app.bsky.feed.post/3mkiqq4fwx22c,It feels ironic. A lot of people with electric cars don't have a wallbox at home but want one. We have one and want an electric car we can't afford.,thecatfreaky.eurosky.social,7,0,0,LEVEL_1_AWARE,2026-04-27T18:56:29.828Z,can't afford home,housing_despair
at://did:plc:efllkuqxpdfo3rgkvyut4lcl/app.bsky.feed.post/3mkkvccfqtc2k,"I’m super bummed but I decided to cancel my trip this week. My niece is sick and I can’t afford to be sick upon my return home. So I’ll be trying to go in June now sometime.

So I’ll be on cam at least twice this week but maybe 3 times. But honestly… probably only twice.",ladyyarrow.bsky.social,2,1,0,LEVEL_1_AWARE,2026-04-28T15:23:34.537Z,can't afford home,housing_despair
at://did:plc:mtjzjf636yjgl6fh25hxhfqk/app.bsky.feed.post/3mkebbbgfzc2r,"As someone with more traumatic experiences than I ever care to share, this Meg situation hits home for me.

It’s also why I’m pretty sure I’m going to be single for the rest of my life because the healing as come at a high cost that I can’t afford to risk. 

You’re not safe anywhere.",hassan.blacksky.app,10,1,1,LEVEL_1_AWARE,2026-04-26T00:09:06.689Z,can't afford home,housing_despair
at://did:plc:dhg5emvakcfxrojnlcxpffyf/app.bsky.feed.post/3mkgspfrt5s22,With alt text.,lionesss.bsky.social,2,0,0,LEVEL_1_AWARE,2026-04-27T00:26:34.104Z,can't afford home,housing_despair
at://did:plc:vriqkya26fwoirh3psukwo6e/app.bsky.feed.post/3mkc63vvjos2s,"Post S5 #steddie moving to Forest Hills. Steve can’t really afford anything nicer, and Forest Hills is Eddie’s home anyway. Familiar.

They had stayed at Steve’s house after the earthquake, and Steve could tell Eddie hated it, even if he pretended not to.

The Harrington house was too big, too",inthebriarpatch.bsky.social,27,1,11,LEVEL_1_AWARE,2026-04-25T04:07:06.126Z,can't afford home,housing_despair
at://did:plc:2c2wkphix2apu3negrptsbi5/app.bsky.feed.post/3mkchgcjavc2g,"The Renters Act is a good start, but we won't get more young people leaving home until we get a return to rent control. I was able to rent on a really low salary and then a student grant in the 1980s. It's wrong that even quite well paid people can't afford to rent. #r4today",suzannebrown.bsky.social,8,2,2,LEVEL_1_AWARE,2026-04-25T06:53:58.577Z,can't afford home,housing_despair
at://did:plc:ostpeulopetxyblfmtpb45lt/app.bsky.feed.post/3mkhyeeeckk2j,Alt text added.,guerillalibrarian.bsky.social,5,0,4,LEVEL_1_AWARE,2026-04-27T11:40:25.704Z,can't afford home,housing_despair
at://did:plc:qkhwlklnyrnnozfe2kxxp5gg/app.bsky.feed.post/3mk6vqzz6zc2c,"Our young people can’t afford their first home, or childcare for that matter, so I am sure they will LOVE the aesthetics of the Pay to Play Ballroom!",wensilver.bsky.social,13,1,1,LEVEL_1_AWARE,2026-04-23T20:59:52.193Z,can't afford home,housing_despair
at://did:plc:6znhryx6mhyipq2hkcoc45z5/app.bsky.feed.post/3mk7guzrqyk24,"I just got home from grocery shopping…

This is who is getting EBT-

A widowed grandfather just got his first EBT card and didn’t know how to use it. 

He’s on a fixed income and is disabled. 

On March 1st he got full custody of his 4 grandchildren. 

He can’t afford to feed them w/o assistance!",sassydenise.bsky.social,19,1,7,LEVEL_1_AWARE,2026-04-24T02:06:19.779Z,can't afford home,housing_despair
at://did:plc:oh4nv3frwiagq4erbq23wz24/app.bsky.feed.post/3mk4scjzjak25,New conspiracy theory: Tom Kean's decomposing body is sitting in some NJ home until November because the Republicans can't afford to lose a special House election.,benjaminkabak.com,26,3,6,LEVEL_1_AWARE,2026-04-23T00:52:44.962Z,can't afford home,housing_despair
at://did:plc:be7knl37bn6ylohn73cxzgru/app.bsky.feed.post/3mkaonkmnmk2p,I spend most of my time at home now because I can't afford gas. This is a terribly stressful & depressing way to live,meabell58.bsky.social,3,3,1,LEVEL_1_AWARE,2026-04-24T13:57:58.675Z,can't afford home,housing_despair
at://did:plc:vyudmqhpniuivrff5ofra44t/app.bsky.feed.post/3mkd6rtc4uk2o,"#WIPSnips cw: sa
Posting the full excerpt because this is actually a pretty critical part of the first 3rd of the book. In the second draft this part is actually going to get expanded significantly because I kinda of ran through it too quick.

#WriteSky #WritingCommunity #WritingPrompts",caffeinatedeel.bsky.social,7,0,0,LEVEL_1_AWARE,2026-04-25T13:52:01.328Z,can't afford home,housing_despair
at://did:plc:ponvvddpu4bnzaxpc6uthfpc/app.bsky.feed.post/3mk3pcbqfos2t,"Totally agree, but also Swearengin was just a comically bad candidate on a personal level. Remember when she was gatekeeping poverty?",riverboatchris.bsky.social,157,14,20,LEVEL_1_AWARE,2026-04-22T14:26:15.280Z,can't afford home,housing_despair
at://did:plc:q2pghw577kjyrv7bsqef4voa/app.bsky.feed.post/3mjzcr7buxk2f,"$16.71 at Panera gets you this. 

Help I can't afford my home anymore.",firr.bsky.social,65,18,3,LEVEL_1_AWARE,2026-04-21T15:36:37.927Z,can't afford home,housing_despair
at://did:plc:nztbvvo2gl4227zuxjf7gog3/app.bsky.feed.post/3mjz2nvdt4k2g,"I was in Nebraska last week, where the Strait of Hormuz crisis is hitting home on family farms that can't afford to fertilize the crops.
That, plus a looming aluminum shortage, in the latest edition of Aftermath, our pop-up newsletter on the consequences of the war. 
prospect.org/2026/04/21/a...",ddayen.bsky.social,83,6,26,LEVEL_1_AWARE,2026-04-21T13:11:36.914Z,can't afford home,housing_despair
at://did:plc:bp5esalgr7sgdhxfjjninjrn/app.bsky.feed.post/3mk3hs77jic2z,"Man telling women what to do, that’s new. 
There are also women who’d love to able to stay at home, but they can’t afford it. #wanker",syd1971.bsky.social,3,0,0,LEVEL_1_AWARE,2026-04-22T12:11:59.596Z,can't afford home,housing_despair
at://did:plc:6ve4jcugfy4akvgypxnqk6bf/app.bsky.feed.post/3mk3sezwlrk2v,"My friend Samaa needs help to keep going in a situation in which, thanks to the destruction of home, industry and even agriculture, there is simply no work to be had. What remains of the state can't afford to hire teachers like her, and only occasional, small amounts of food aid can be found.",jenniekermode.bsky.social,10,0,11,LEVEL_1_AWARE,2026-04-22T15:21:29.014Z,can't afford home,housing_despair
at://did:plc:kyvb75dhhej4sya3lotgeuyj/app.bsky.feed.post/3mk43hruuyc2j,"Blue if you want to win, here's what you need to do:

""Hey, it sucks that you can't afford to eat or own a home or raise a family. Here's our plan to fix that.""

Stop blaming people for shit and start talking about what you're going to do for the people.",verysoft.dog,10,0,2,LEVEL_1_AWARE,2026-04-22T18:04:04.910Z,can't afford home,housing_despair
at://did:plc:tfp5eoynynisunnugvuw6nga/app.bsky.feed.post/3mjxciezbqc2y,"That’s still my life now because I cannot afford another Covid infection.
Before I got long covid I was already avoiding anything unmasked or travel but I could still workout at home and hike and now I can’t even do that. People do not understand what they have to lose.",levin.bsky.social,128,2,12,LEVEL_1_AWARE,2026-04-20T20:26:22.477Z,can't afford home,housing_despair
at://did:plc:4dcagmpijzc7cemkhcxd67bp/app.bsky.feed.post/3mk23kohz222x,Young families like myself can’t afford a new home because everyone is competing for the limited amount of homes available. This will remove those restrictions & allow more housing to be built so that prices can come back down to earth. Which will allow existing homes to become more affordable too.,archijake.bsky.social,7,1,0,LEVEL_1_AWARE,2026-04-21T23:00:22.529Z,can't afford home,housing_despair
at://did:plc:je3drft6wckcg2tfuabc5d2j/app.bsky.feed.post/3mk3ednvx5k2g,My stepson is a barman and says he can't afford to drink in the bars he works in. His brother is a barman in Denmark and comfortably rents a nice apartment with his partner & can afford to fly home twice a year. Their lives are worlds apart.,badrascal.bsky.social,2,1,0,LEVEL_1_AWARE,2026-04-22T11:10:10.471Z,can't afford home,housing_despair
at://did:plc:5ojyn5dmuvjsr7m4ro2abhlq/app.bsky.feed.post/3mjy6si7xic2c,"Day 20 of #30DaysOfBiking 
Biking home from the hardware store, I saw this beautiful sunset over 5 lanes of asphalt with one person in one car. The shimmering lights of the Costco parking lot in the distance. This is how we've built our city. We can't afford the maintenance on all of these lanes. 💸",tigard-stripes.bsky.social,11,1,0,LEVEL_1_AWARE,2026-04-21T04:53:06.142Z,can't afford home,housing_despair
at://did:plc:ogg7xhawp6weeaifhnxbypbu/app.bsky.feed.post/3mjvwxiel4c2x,An f250 has always been a large work truck. A 2wd Tacoma has always been a compact pickup for the home that can’t do as much.I’ve seen this posted a few times in a day.If you can only afford 1 auto and ins you choose what you need.Get over your false sanctimony and get mad about shit that matters.,chrisarrick.bsky.social,18,3,0,LEVEL_1_AWARE,2026-04-20T07:27:24.666Z,can't afford home,housing_despair
