uri,text,author_handle,like_count,reply_count,repost_count,category,created_at,search_term,metric
at://did:plc:5wv3n52hoyeeaviyyedyand4/app.bsky.feed.post/3mj3pqrmeck24,"I used to work for An Insurance Company. Had a claim. Woman was in the Oyster Bar in Harrods. Left her purse on top of her open shopping bag. Bye! Claimed for a many thousand quid ring in the purse - she'd put it there a few weeks before to drop it in for repair. Hadn't got round to it

Claim denied",rootvegserf.bsky.social,4,2,0,LEVEL_2_STRUGGLING,2026-04-09T21:09:09.270Z,insurance denied,healthcare
at://did:plc:omm4fo2gz3lgyrg56jmbkcxm/app.bsky.feed.post/3miziztempk2f,"I have meds currently in the paperwork hell that is prior auth.

Last time around my insurance denied it and said ""you need to take this really old and cheap med that no one uses anymore because the side effects are nasty instead.""

Meds that would have killed me if I was on them when I popped covid",kateforrest.bsky.social,4,0,0,LEVEL_1_AWARE,2026-04-09T00:03:38.251Z,insurance denied,healthcare
at://did:plc:72a6kbgshok67wri4ittyx4u/app.bsky.feed.post/3miwlafmrws2t,"The wellness industry's marketing budget is basically just the American insurance system doing its job badly. Every denied claim, every dismissed symptom, every 8-minute appointment is a recruitment event.",thehealingdelusion.bsky.social,4,0,1,LEVEL_1_AWARE,2026-04-07T20:05:06.991Z,insurance denied,healthcare
at://did:plc:rfxe3g5kf6psv7fysbk3rlun/app.bsky.feed.post/3miui2qznjk2r,"“Insurance denied the treatment, but we’re gonna have you run a PHQ9, if you score 15 they’re going to have to approve it”

…so I scored 20. Which is Not A Good Thing.",feybeasts.bsky.social,7,1,0,LEVEL_1_AWARE,2026-04-07T00:02:56.918Z,insurance denied,healthcare
at://did:plc:b76utkkn4c6o7p7tmryb7gnk/app.bsky.feed.post/3mitvldozic25,i fucking hate it here. we finally had my condition under control after struggling to do so for over a year. and now insurance has denied me the new dosage we tried that actually fucking worked. i hate it here so fucking much 😭,baldesion.dev,3,1,0,LEVEL_1_AWARE,2026-04-06T18:32:12.269Z,insurance denied,healthcare
at://did:plc:vsh4m53f2jjyztku6ug2hgsb/app.bsky.feed.post/3miwojammlk2i,"They say the injured are “scamming the system.”

Reality?

 The system is straight-up denying the injured !

This hits different when you’ve watched paperwork bury real people while the machine just keeps stamping DENIED !

VOICE YOUR TRUTH!

Fuel the fight for justice !

#InjuredWorkers",phoenixrizin09.bsky.social,2,0,1,LEVEL_1_AWARE,2026-04-07T21:03:44.920Z,insurance denied,healthcare
at://did:plc:2n7uylyadhuympim5frl6j36/app.bsky.feed.post/3mirdykd3l22i,"So for the first time, my health insurance denied prior authorization for my Testosterone hormones because I don’t meet the medical conditions(?)

This hasn’t happened before + I was supposed to take my dose this past week. Hopefully this will be resolved quickly, but this feels transphobic asf ://",dogyards.art,17,4,0,LEVEL_2_STRUGGLING,2026-04-05T18:12:08.596Z,insurance denied,healthcare
at://did:plc:756gaaeewovgn4axja34ajne/app.bsky.feed.post/3mipang5k3s2k,"On cost of living, are there good studies that do real apples to apples? For example, what would be the cost today of getting 1980s healthcare today? You get denied anything that didn’t exist 40 years ago and insurance costs are lowered accordingly. Housing per person per sq foot and amenities? Etc.",nicholasgrossman.bsky.social,72,15,9,LEVEL_1_AWARE,2026-04-04T22:06:54.420Z,insurance denied,healthcare
at://did:plc:k4jt6heuiamymgi46yeuxtpt/app.bsky.feed.post/3minbfhtgzl25,"When an insurance company is deciding whether to pay for your medical treatment, it generates a file, which should contain all records associated with your case, including documents explaining why the claim was denied.

You have a right to see this file.

(Published May 2023)",propublica.org,1410,15,601,LEVEL_1_AWARE,2026-04-04T03:15:01.990930071Z,insurance denied,healthcare
at://did:plc:u2h3bdzlskxyjeu3rtaptrgj/app.bsky.feed.post/3min4xqy7ks23,insurance denied my HRT :) first time they've denied anything :) cool how they didn't do this two years ago but they're doing it now :) almost like anti-trans sentiment has increased exponentially since then :) how long until they stop covering all of my medical needs cuz i'm trans :),fr4nkie.bsky.social,16,1,0,LEVEL_1_AWARE,2026-04-04T01:55:46.879Z,insurance denied,healthcare
at://did:plc:jkiv2gbmdjltsd32imfq2i6n/app.bsky.feed.post/3minzzhhbyc2s,"If you're having to go “well technically we did keep our promises, if you look at this section of the terms and conditions…” then you've already lost the argument.

Because if nothing else, behaving like an insurance company explaining why they've denied your claim isn't a vote-winning message",camtreblig.bsky.social,5,1,0,LEVEL_1_AWARE,2026-04-04T10:35:42.510Z,insurance denied,healthcare
at://did:plc:2kycpxsbhlmaxwpychvung2t/app.bsky.feed.post/3mimnch2kx22h,My insurance denied a CT to follow up on a growth on my lung. This place is a fucking joke.,foxycloud.bsky.social,3,1,0,LEVEL_1_AWARE,2026-04-03T21:15:25.701Z,insurance denied,healthcare
at://did:plc:ngoxkomviiy4vuw6uy4i3ine/app.bsky.feed.post/3miizdsjzv22r,As expected Chonks dental surgery insurance claim has been denied. So ar Compton Verney to calm. (have booked chonk in for it),skullsandsheets.bsky.social,23,0,0,LEVEL_1_AWARE,2026-04-02T10:40:17.240Z,insurance denied,healthcare
at://did:plc:xgtgvuuskvr7bum5fw3ajqcy/app.bsky.feed.post/3miniy4becs2n,"i’d usually post this on my alt account but idc… i need drugs/pain relief
insurance keeps denying the spine surgery (2 appeals, yeah… my 2nd appeal w/ peer reviews was denied this week…)
so what are my options now? it’s pain meds, right? i tried EVERY alternative! but no, pain meds aren’t allowed… 🙄",kisskgs.bsky.social,3,1,0,LEVEL_1_AWARE,2026-04-04T05:30:43.615Z,insurance denied,healthcare
at://did:plc:dbzmdmsaz6lkhb4tv3culzme/app.bsky.feed.post/3mihiyppblh2y,Make it make sense,chronicillness.bsky.social,86,4,15,LEVEL_1_AWARE,2026-04-01T20:15:05.386Z,insurance denied,healthcare
at://did:plc:5rnyikj4i6lnbxpbkgqbhqmy/app.bsky.feed.post/3mihiufzcoc24,"If you are ever denied for a procedure by your health insurance. Have your doctor do what’s called a “peer to peer review”.

Essentially your doctor will call your insurance saying you need the procedure and give them all the clinical notes proving you do. Dr’s hate it bcuz it’s annoying af.",luxenoir.blacksky.app,21,0,3,LEVEL_1_AWARE,2026-04-01T20:12:41.189Z,insurance denied,healthcare
at://did:plc:325kgedncutjruhw2wvbohxf/app.bsky.feed.post/3mijzxavih22j,"Pro tip.

If you have State Farm insurance, dump that. I had them for 27 years before filing my first claim.

They denied the claim and then canceled my insurance. State Farm insurance is a total scam.",nexjql.bsky.social,2,5,0,LEVEL_1_AWARE,2026-04-02T20:23:49.573Z,insurance denied,healthcare
at://did:plc:uimemtejeqejvndov7dmamke/app.bsky.feed.post/3mihhdkotyk2s,"like did you know that if you got cancer in 2009 and filed a claim for it, you might get your health insurance policy rescinded (and your claim denied) because of ""pre-existing conditions"" like ""had acne in high school""? It was very very bad and is much better, though far from perfect, now.",csreid.bsky.social,17,0,0,LEVEL_2_STRUGGLING,2026-04-01T19:45:21.922Z,insurance denied,healthcare
at://did:plc:kzyb6i4v3475wyuzhhapw77v/app.bsky.feed.post/3mih5dbmxuc24,"I, too, once worked for a huge health insurance company, paid a lot in coverage & they denied a 4-day hospitalization. It took another employee in a separate state to fix it. She was awesome. I hope she's doing well.",raqinromance.bsky.social,2,1,0,LEVEL_1_AWARE,2026-04-01T16:46:15.006Z,insurance denied,healthcare
at://did:plc:wie6s34baaupvunlv6dfxxqx/app.bsky.feed.post/3micfrwgb4k2p,my insurance company denied my hospital stay and stent. i have no idea what to do now. can i resubmit it?,ihavethatonvinyl.com,24,13,1,LEVEL_1_AWARE,2026-03-30T19:34:17.810Z,insurance denied,healthcare
at://did:plc:42xygc7xov4x5kartihxeuit/app.bsky.feed.post/3micnyo3kdk2l,"update. just got word that my insurance approved coverage for the the MRI! doesn't change the fact that they denied coverage for a hearing aid consult, but perhaps the MRI results will change things, who knows. it's progress either way. i need my head scanned for more reasons than just hearing.",vektroid.bsky.social,47,1,1,LEVEL_1_AWARE,2026-03-30T22:01:13.887Z,insurance denied,healthcare
at://did:plc:jlagqur6c2ghgwca7lpvfyso/app.bsky.feed.post/3micnw2llfs2k,"So the insurance company has denied my wife immunotherapy in part because the drugs are made overseas and Trump’s tariffs doubled the price.

I take the things these assholes do personally because it feels personal.",hal10000.bsky.social,14,1,2,LEVEL_1_AWARE,2026-03-30T21:59:46.331Z,insurance denied,healthcare
at://did:plc:3tq7dd23e2gu7te7bdtvosjs/app.bsky.feed.post/3miejqfrhpc2d,"Teachers should get hazard💰

Or better long term disability-everyone gets denied the LTD they paid into bc insurance companies count on claimants either giving up on appeals or dying

IF claimants sue,they must sign a NDA before they can collect-even before Covid

They will never admit it’s airborne",wrambbit.bsky.social,1,1,0,LEVEL_1_AWARE,2026-03-31T15:50:21.241Z,insurance denied,healthcare
at://did:plc:42xygc7xov4x5kartihxeuit/app.bsky.feed.post/3mi5lhmnjjc2r,insurance just denied me coverage lmao,vektroid.bsky.social,39,7,0,LEVEL_1_AWARE,2026-03-28T21:32:35.778Z,insurance denied,healthcare
at://did:plc:5t6lnn7slbckvjrnxnbdsj2v/app.bsky.feed.post/3miavormts22b,"every time you roll an even number you have to draw from a deck of Sudden Death Cards (like Choose Your Own Adventure) ""insurance coverage denied. $200 to bank"" or ""partner runs off, steals all the money, leaves you w/ 2 kids + mortgage + bills. $5000 or bank seizes assets & cash. return to GO""",gidgetwidget.bsky.social,2,1,0,LEVEL_1_AWARE,2026-03-30T05:13:32.513Z,insurance denied,healthcare
at://did:plc:cfdiophp2oon6xxrssw6cwz7/app.bsky.feed.post/3mi53e5ka3w24,"Mark Cuban pays for Minnesota baby's treatment after insurance denied claim

More: https://bringmethenews.com/minnesota-news/mark-cuban-pays-for-minnesota-babys-treatment-after-insurance-denied-claim",bringmethenews.bsky.social,14,1,3,LEVEL_1_AWARE,2026-03-28T16:44:18.164757223Z,insurance denied,healthcare
at://did:plc:r7jq7wo2kxgxhsxsszfbecfr/app.bsky.feed.post/3mi4trjqle22l,"US presidents should follow sound advice & not start wars that are NOT America first! He is blowing our tax dollars! He denied the poor food assistance, health insurance for Americans & cut the programs which protect our society & citizens. Dept of Edu, Consumer Financial Protection Bureau..Shameful",gusman74.bsky.social,15,2,3,LEVEL_1_AWARE,2026-03-28T14:28:38.467Z,insurance denied,healthcare
at://did:plc:4vvaxwovyg4yo4n7dyyncaiu/app.bsky.feed.post/3mi32g4vlpk2h,average the pitt watcher when a pt comes in with the same illness that killed their uncle after a nightmarish string of denied health insurance claims,thebadcode.com,16,0,6,LEVEL_1_AWARE,2026-03-27T21:22:12.618Z,insurance denied,healthcare
at://did:plc:a2hauqb7zpg6owr62kl4fxpx/app.bsky.feed.post/3mi5m2t5oh22u,"That is the MOST damning part. Bernie can't admit that, like the VA under Bush and NHS under Tories, a gov't system can suck. Plus if you're denied treatment, the provider is also the appeals board. Not likely to fix itself. He has premiere insurance. Likely still would. Won't need to care. SOB.",churchlady320.bsky.social,2,1,0,LEVEL_1_AWARE,2026-03-28T21:43:20.133Z,insurance denied,healthcare
at://did:plc:oxxitvbekrobovu73catcmd2/app.bsky.feed.post/3mi2tz4uwrk25,Day 3 of attempting to get my insurance company to cover naritriptan. Denied again. Have to talk to my doctor about prescribing it as an injectable or nasal spray. Doctor can't meet with me again until Tuesday. My head still hurts.,coreypoetry.bsky.social,4,2,0,LEVEL_1_AWARE,2026-03-27T19:27:33.943Z,insurance denied,healthcare
at://did:plc:eoagxfoo6gjxhunlfelpbdyp/app.bsky.feed.post/3mhzphf5mwk2p,"Mark Cuban helped save a little girl with cancer by referring her mom to Claimable “a physician-led team of healthcare & insurance insiders, data scientists & technologists committed to challenging the 850 million denied U.S. health claims each year.”

Www.getclaimable.com 

#UniversalHealthCareNow",austinmermaid.bsky.social,6,1,3,LEVEL_1_AWARE,2026-03-27T08:33:23.929Z,insurance denied,healthcare
at://did:plc:hgiqkmwg2qxpoytx62l2ohan/app.bsky.feed.post/3mhweuvni3s2v,"On TT there is a series of videos of a baby girl whose insurance denied her a life saving flight to an advanced cancer care unit she needed to go to, to save her life.

And the FUCKING INSURANCE DENIED THE CLAIM for the flight.

Mom turns to TT desperate for help and Marc Cuban sees it and",pamkeithdc.bsky.social,58,4,15,LEVEL_1_AWARE,2026-03-26T00:46:07.059Z,insurance denied,healthcare
at://did:plc:54uthf55pzvccxrkkgtlu6aa/app.bsky.feed.post/3mhxffvd6cc2h,"#WIPSnips ""option""

Dana can’t afford to activate air conditioning during a heatwave after getting caught up in the police attacking a protest.

#WriteSky #WritingPrompts #WritingCommunity",unclesean.bsky.social,18,0,1,LEVEL_1_AWARE,2026-03-26T10:28:16.882Z,insurance denied,healthcare
at://did:plc:fnie54p7nxevpy4b75u5jtkw/app.bsky.feed.post/3mhybwajl2s24,Can your doctor put in a request to the pharmacy to not autofill? Still better than Walgreens who refused to fill my meds after insurance denied coverage. Same meds i’ve been taking daily for like 6 years.,cosmicsunflower.bsky.social,3,0,0,LEVEL_1_AWARE,2026-03-26T18:58:30.272Z,insurance denied,healthcare
at://did:plc:u36uf6wcf6eijggfw6ixogrz/app.bsky.feed.post/3mhwbbla5rc2g,Even if you have insurance don’t  assume that you’re covered. Your claim will be denied because you didn’t read the nine point print  on page 111 of the EOC.,gili92107.bsky.social,9,0,0,LEVEL_1_AWARE,2026-03-25T23:41:37.377Z,insurance denied,healthcare
at://did:plc:tw5ebxtqw6jgo4ftfvenr4oj/app.bsky.feed.post/3mhwezumfds25,"I was told to ""do these helpful exercises"" when I was denied. I couldn't raise my arm above my waist. They denied a second time so I went to an orthopedist (completely blown rotator cuff). He said ""where is the MRI"" and I told him and he reported them to the state insurance commission.",mamaselkie.bsky.social,9,2,0,LEVEL_1_AWARE,2026-03-26T00:48:53.748Z,insurance denied,healthcare
at://did:plc:dr6numqwuwqa7kkjxdt2rdj4/app.bsky.feed.post/3mhymfzqtek2m,Spent 2 hrs on the phone with my insurance today. GI med they've covered for the past 3 months was denied. The first 2 agents said maybe my coverage changed. One transferred me to someone to discuss alternatives. One said submit a PA. The 4th agent said it was covered and updated my pharmacy. 😡🤦🏼‍♀️,ansharp.bsky.social,5,1,1,LEVEL_1_AWARE,2026-03-26T22:06:17.458Z,insurance denied,healthcare
at://did:plc:jn5ehfh5dmu2dlfravfmm4lv/app.bsky.feed.post/3mhwnd57ljc2o,My autoimmune disease that goes away when I take my medicine is flaring up REALLY badly lately but the good news is I might finally be getting the treatment I need even tho insurance denied it (the treatment works! I just need to get it!),idkman159.swifties.social,6,0,0,LEVEL_1_AWARE,2026-03-26T03:17:14.689Z,insurance denied,healthcare
at://did:plc:cyiyhscxpqiotk7xf2u72fsr/app.bsky.feed.post/3mhsvmu7r4s2x,Baby Stella has cancer. Her insurance denied her access to a medical flight to a larger hospital for life saving treatment. @mcuban.bsky.social stepped up and showed his innate goodness. It made me feel a little more hope and shed a few tears. There are still good humans here.,lv2bu.bsky.social,1065,63,109,LEVEL_1_AWARE,2026-03-24T15:35:11.783Z,insurance denied,healthcare
at://did:plc:smmj6cow4m6wgtqgypsrhwbq/app.bsky.feed.post/3mht6goaecc2e,"When one out of five health insurance claims get denied, you can understand why patients, doctors, and hospitals get frustrated.
www.kff.org/patient-cons...",larrylevitt.bsky.social,26,1,11,LEVEL_1_AWARE,2026-03-24T18:12:47.861Z,insurance denied,healthcare
at://did:plc:jn5ehfh5dmu2dlfravfmm4lv/app.bsky.feed.post/3mhtfsfgjs224,"Good news is my doctor has already submitted an appeal for the medicine I need that my insurance denied, before I even needed to reach out to my doctor",idkman159.swifties.social,11,0,0,LEVEL_1_AWARE,2026-03-24T20:24:37.473Z,insurance denied,healthcare
at://did:plc:z3dcaxit4w4oz3dfihchvpvh/app.bsky.feed.post/3mhqy7ce23k2b,"I just got a health insurance claim denied by an adjuster named Justice, this country is a hack joke that really isn’t funny 🥲😭",ariellecastillo.bsky.social,29,2,1,LEVEL_2_STRUGGLING,2026-03-23T21:15:58.591Z,insurance denied,healthcare
at://did:plc:ipelfxf5tforgi36n6x4afds/app.bsky.feed.post/3mhsjyvrphs2x,"I hate knowing I’ll never be able to afford basic healthcare needs in the future.

Let alone if any health issues arise I won’t even be able to afford meds lol

>just get health insurance!

ah yes, lemme pay $300 a month or more for all meds and care I need to be denied and deemed “not necessary”.",snowball.bsky.social,6,1,0,LEVEL_1_AWARE,2026-03-24T12:07:11.171Z,insurance denied,healthcare
at://did:plc:cgx2asxkxnyovej3pb3yj5zn/app.bsky.feed.post/3mhrmpwf6ck26,"also the phone number and email address were on the UPS invoice I initially put on and inside the box. Both informations were there. 
ADDITIONALLY the head arrived with one of the leds shorting out. Application for SOME money to pay to fix it. Denied. 
I'm so tired. Guess insurance = loss or nothing",crystumes.bsky.social,9,1,0,LEVEL_1_AWARE,2026-03-24T03:23:11.307Z,insurance denied,healthcare
at://did:plc:3jmyeogbzemncutln5bslv4o/app.bsky.feed.post/3mhsry6qly225,Stella has cancer.  Her insurance denied her transportation to a hospital where she could get life saving treatment.  Mark Cuban heard about it and paid for it.  ❤️. Thank you @MarkCuban,debjordan-kauble.bsky.social,1,0,1,LEVEL_1_AWARE,2026-03-24T14:29:56.952Z,insurance denied,healthcare
at://did:plc:35ikw24omeygjw4etf6cebcz/app.bsky.feed.post/3mhqwcbzy622v,Always a good day when you've been denied authorization by your insurance company and after a few weeks you win your appeal. Still need some form of national Healthcare for everyone.,minuteman04.bsky.social,10,0,2,LEVEL_1_AWARE,2026-03-23T20:41:51.440Z,insurance denied,healthcare
at://did:plc:jbyt5dbfvynhlobncmdtk6uv/app.bsky.feed.post/3mht2x5w2f22j,I just saw the story of this little baby who is fighting cancer and the insurance denied her claim to be airlifted to a better place to get treatment. So this lady made a video pretty much begging people for help help and Mark Cuban ended up taking care of everything for them😭,gaychel.bsky.social,1,0,0,LEVEL_1_AWARE,2026-03-24T17:10:26.204Z,insurance denied,healthcare
at://did:plc:yhoio5o5pmaat6kqvv7yq36j/app.bsky.feed.post/3mhqpyi6w6k2j,"Love living in a country where the Govt. has zillions of dollars to pay 🧊 thugs to sit in a room with a guy who can't walk, but nothing to prevent my mom from being dumped in the hospital parking lot because the continued care she needs just got denied by her insurance. We are fighting it, but fuck",christafaust.bsky.social,10,0,4,LEVEL_1_AWARE,2026-03-23T18:48:59.899Z,insurance denied,healthcare
at://did:plc:mhp7ioj6bf2kkcg5xtvvxh2g/app.bsky.feed.post/3mhp7exbomc23,"‼️MUTUAL AID‼️

My insurance has denied my claim, and won't cover the costs of Agnes' vet bills, so the Kofi goal will remain up

If you have the means, and feel inclined, you can donate here

ko-fi.com/tiredratman/...

#MutualAid",tiredratman.bsky.social,27,1,40,LEVEL_2_STRUGGLING,2026-03-23T04:19:05.022Z,insurance denied,healthcare
at://did:plc:oq4l7z3gtut5cezgo43sltw4/app.bsky.feed.post/3mhpyunhzy22q,If people are heated over one AI image wait until they find out the reason that their medications and critical surgical procedures are being denied. FOH! Worry about AI in healthcare and the insurance industry not one skeet.,l8tebloomer25.bsky.social,7,0,1,LEVEL_1_AWARE,2026-03-23T11:55:15.160Z,insurance denied,healthcare
at://did:plc:q3amcny6qbmzdvspo7oqrtod/app.bsky.feed.post/3mhqs65lyak2i,"Just a reminder that before this existed I applied to get insurance and was denied from coverage bc I had… acne has a teenager.

That was the preexisting condition.",gingerbillie.bsky.social,4,0,1,LEVEL_1_AWARE,2026-03-23T19:27:57.602Z,insurance denied,healthcare
at://did:plc:7do666wck4jijte2xofvwobl/app.bsky.feed.post/3mhoqamrhvs2p,"Friend ran out of necessary medication for his kidney disorder bc his insurance company denied the PA 5 times and is now at the ER in bad shape, and I'm livid.",hatulimyafim.bsky.social,12,1,0,LEVEL_1_AWARE,2026-03-22T23:48:13.659Z,insurance denied,healthcare
at://did:plc:2eq3273yo4eq7xi7wxz2wqav/app.bsky.feed.post/3mhribid7a22t,"I don’t get how someone lost this much money in the market between 2021 and today. You had to have worked hard to lose money during the bull market of 2022-2026. 

From r/wallstreetbets",joshsternberg.com,21,5,1,LEVEL_1_AWARE,2026-03-24T02:03:31.829Z,insurance denied,healthcare
at://did:plc:6meoo3zyn2nacdlmfai4h27w/app.bsky.feed.post/3mhqpgzsh622o,"Oh I get it. My first (only) in person visit with them was AWFUL. I sobbed. But. I got a Dx, and after that my other drs started taking me seriously. I got a power chair (insurance provided!) and a lot of other stuff I’d be requesting and denied. I signed up with Rthm when we left Kaiser and",kristinwrites.bsky.social,1,1,0,LEVEL_1_AWARE,2026-03-23T18:39:14.384Z,insurance denied,healthcare
at://did:plc:a74gebjw7sh2u52xosftqdbc/app.bsky.feed.post/3mho632aefs2p,"Delta's not a shinobi... So she has a real day job. 

Her coworkers are kinda scared of her, which is probably why she hasn't been let-go yet despite her typical attitude (and she's done pretty well for herself by getting promoted).",clusc.bsky.social,8,3,1,LEVEL_1_AWARE,2026-03-22T18:22:59.096Z,insurance denied,healthcare
at://did:plc:f3ca2ypakplsc6dhfixhtoff/app.bsky.feed.post/3mhj5452fik2s,america is so cool. i love to be told that my insurance has arbitrarily denied a new medication and they want to charge me $1100 for it lol,keftiu.bsky.social,15,1,0,LEVEL_1_AWARE,2026-03-20T18:22:23.170Z,insurance denied,healthcare
at://did:plc:fyvaakkqmohlldlganxgooan/app.bsky.feed.post/3mhg7y63pbk2t,My sister's chemotherapy DENIED by @regenceutah.bsky.social. What good is insurance? www.idahostatesman.com/opinion/from...,rosemarierung.bsky.social,8,2,4,LEVEL_1_AWARE,2026-03-19T14:35:52.054Z,insurance denied,healthcare
at://did:plc:qq34koonfsjed54ix3ezvzpe/app.bsky.feed.post/3mhfyyqy4ts2h,"Just to be clear, the public education system *already charges fees* to international students who are in the country temporarily. 

They are also charged application fees for permits that are non-refundable if the permit is denied.

Here is the TDSB fee schedule from the 2024-25 school year.",stephenburtch.bsky.social,4,1,3,LEVEL_1_AWARE,2026-03-19T12:30:55.652Z,insurance denied,healthcare
at://did:plc:d7pkminmnvysm7wrgf2pmqbd/app.bsky.feed.post/3mhevlitihs2g,"I have a workers comp joke, but the insurance denied it",hoosierhomer.bsky.social,4,1,1,LEVEL_1_AWARE,2026-03-19T01:57:09.956Z,insurance denied,healthcare
at://did:plc:zg3luirbcx2wy64crbatuik7/app.bsky.feed.post/3mhegazj4qs2s,"Ugh, now my insurance denied my claim for my 2nd dental visit now, except for one quadrant where I had ""1-3 teeth with sufficient bone loss and recession"" 😒

I'm now on the hook for over 700 dollars after paying like 1600 out of pocket already. Thanks, dental insurance, you saved me 78 dollars. 🖕",kitsuneinferno.bsky.social,4,2,0,LEVEL_2_STRUGGLING,2026-03-18T21:22:52.215Z,insurance denied,healthcare
at://did:plc:5wxfriizc72dyqsvcq7yfxkz/app.bsky.feed.post/3mhdrkrdbtc26,"49 minute call with HR.  She is going to set up a three way call with Anthem today.  Brooke is incensed that they denied this claim and that I was sued.  

Brooke and I will also do a three way call with the COBRA provider who took my money on Feb 20 and still hasn't provided an insurance card.",unicorncancer159.bsky.social,3,0,0,LEVEL_1_AWARE,2026-03-18T15:12:30.601Z,insurance denied,healthcare
at://did:plc:fjfzbgqt25cqyeke72jwlnkj/app.bsky.feed.post/3mhdqprzx3k2s,Final update on this year long moving saga *oozes*,mercuryartes.bsky.social,10,2,6,LEVEL_1_AWARE,2026-03-18T14:57:25.374Z,insurance denied,healthcare
at://did:plc:apohfz4tqb3j4lixofk4ywkd/app.bsky.feed.post/3mhbr37ce4s2p,"Buying an author time to finish her last book.

Misdiagnosed by U.S. doctors, told to ""wait 7 years until menopause"", that surgery would be elective (denied by insurance). She's got Stage IV Endocervical cancer. Metastasized. Anything buys time.

 Pls RS/QS. Pls do what you can. #HelpFolksLive2026",bfitzinar.bsky.social,5,0,5,LEVEL_1_AWARE,2026-03-17T19:58:28.903Z,insurance denied,healthcare
at://did:plc:t6ecwvugdzcf2y4yiht5q2g3/app.bsky.feed.post/3mgxohwlvjc2l,"Complications. PHP was denied by insurance. Absolute crisis. She might be able to pay for php out of pocket. Or hotel. Other options are back to jail or, worse. 

ko-fi.com/succunyx/goa...

Fundraising push starts now. 
#SaveNyx #UrgentNeed #MutualAid #TransAid #WrongfulArrest",fusionwarrior.neurario.com,17,1,26,LEVEL_2_STRUGGLING,2026-03-13T19:45:17.376Z,insurance denied,healthcare
at://did:plc:jk4kzpgggc6zvpm4t7cwalxd/app.bsky.feed.post/3mgwn7veqak2y,"Mormonism alone is enough the make this country worse than all the others besides the British Empire, to say nothing of the hundreds of ""police actions"" around the world, an insurance system that denied coverage based on ""pre-existing conditions"" up until a decade ago, and Ronald Reagan.",obol.bsky.social,9,2,0,LEVEL_1_AWARE,2026-03-13T09:50:14.179Z,insurance denied,healthcare
at://did:plc:lanvmgthztbuwa3ieqcrzsys/app.bsky.feed.post/3mgvvytu3lc2n,"Insurance lobbyists at the table. Doctors and patients shut out.
The U.S. health insurance industry is helping shape Alberta’s two-tier health care legislation. #DanielleSmith is leading the parade.  #Cdnpoli #ABleg #ABpoli",hab3261.bsky.social,30,2,21,LEVEL_1_AWARE,2026-03-13T02:54:41.640Z,insurance denied,healthcare
at://did:plc:pt4i4h5hy4yfvea6tdfyt3qx/app.bsky.feed.post/3mgtjraczbs23,"Trans women win court victory after insurance company denied their gender-affirming surgeries www.lgbtqnation.com/2026/03/tran...
Kwool Karma",ckuss.bsky.social,1,0,0,LEVEL_1_AWARE,2026-03-12T04:10:21.899Z,insurance denied,healthcare
at://did:plc:eyxxk4taxnxgajhu7el4urhn/app.bsky.feed.post/3mgpzphfcel2d,Trans women win court victory after insurance company denied their gender-affirming surgeries - buff.ly/2W4BRbm,lgbtqnation.com,12,0,3,LEVEL_1_AWARE,2026-03-10T18:45:03.084Z,insurance denied,healthcare
at://did:plc:atap5fm76xkf6ii6ioc4p2sy/app.bsky.feed.post/3mgnnx22as22o,got diagnosed with asthma and my insurance denied the inhaler i need that's standard treatment for the condition. insurance companies are literally a scam,theartdevil.bsky.social,38,4,0,LEVEL_1_AWARE,2026-03-09T20:09:13.185Z,insurance denied,healthcare
at://did:plc:u7tkof5gd6zkqf4r4sd46aza/app.bsky.feed.post/3mgnke2td7k2s,I also just got out of my appointment with the doctor and I need to be put on a CPAP for my sleep apnea. Insurance may or may not cover it. They also denied the request from my doctor to prescribe Zepbound for my weight. Just winning all the time here…,aorticinkwell.bsky.social,11,2,0,LEVEL_1_AWARE,2026-03-09T19:04:55.245Z,insurance denied,healthcare
at://did:plc:sr5joy5fy5rugi2rc6unx4no/app.bsky.feed.post/3mgnprsbie22u,"Me: I've struggled with my weight for all of my life, please help me with this medicine..

Insurance: denied, have you just tried eating less?

Fuck this place. If it was mentally that easy I would have done it years ago.",jencey.bsky.social,6,1,0,LEVEL_1_AWARE,2026-03-09T20:42:04.745Z,insurance denied,healthcare
at://did:plc:x65d25rcoamuufx4fn4qwhzh/app.bsky.feed.post/3mglwum5ngk2o,How did Tyler O’Neill get his WBC insurance approved when so many people were denied coverage,alainnfocail.bsky.social,10,0,0,LEVEL_1_AWARE,2026-03-09T03:43:35.707Z,insurance denied,healthcare
at://did:plc:ozm5wvg6jazcpy3hmljqej4w/app.bsky.feed.post/3mgnauiz6xs2e,"Coverage will be denied by the insurance carriers and if something happens there'd be huge losses that would be dropped on the owners of the ships and the oil. Any loss of life would give rise to an additional set of huge claims. 

Have these people never spent any time in the business world?",jvsylvester.bsky.social,2,0,0,LEVEL_1_AWARE,2026-03-09T16:15:09.571Z,insurance denied,healthcare
at://did:plc:ypp4vhiplxebgoqjaezlmznx/app.bsky.feed.post/3mglpyftkoc2z,Mom's health insurance denied coverage for her mandatory hospital stay 😒,snootfultonto.bsky.social,7,2,1,LEVEL_1_AWARE,2026-03-09T01:40:27.109Z,insurance denied,healthcare
