uri,text,author_handle,like_count,reply_count,repost_count,category,created_at,search_term,metric
at://did:plc:yz5kgeh5vwn27dacpmcxibzg/app.bsky.feed.post/3mjpv2supjc27,"One thing I keep coming back to with the “Mamdani nepobaby” discourse is: do we have any reason to think Mira Nair is fabulously wealthy? I’m sure she does fine, but she’s a prestige director who seems to get a Hollywood paycheck about once every six years.",macrogers.bsky.social,8,2,0,LEVEL_1_AWARE,2026-04-17T21:37:30.432Z,paycheck to paycheck,wage_stagnation
at://did:plc:v57dxvrmaxyprrwdixuva7ux/app.bsky.feed.post/3mjfbsexk722h,"Social Security works because workers like me and you make contributions with every paycheck.

We deserve every promised penny when it’s time to collect.",socialsecurityworks.org,96,3,20,LEVEL_1_AWARE,2026-04-13T16:26:08.932Z,paycheck to paycheck,wage_stagnation
at://did:plc:cywiamdgljw7dmvqsjk5bi7s/app.bsky.feed.post/3mjqfkl5kak2i,My brain is screaming at me to get the new tomadachi life... do I get it next paycheck or wait for it to go on sale?,littleashenone.bsky.social,4,3,0,LEVEL_1_AWARE,2026-04-18T02:32:39.075Z,paycheck to paycheck,wage_stagnation
at://did:plc:fydzzt4rezxkyeobusm32uls/app.bsky.feed.post/3mjk3tt2ofk2v,"""Living paycheck to paycheck"" is not a metric that means anything, and the studies that put it into the news are funded by payday loan scammers.

Yes, those people are captured by the data. The fact that poverty exists doesn't change the fact that a lot of people are impoverished.",kirklonguski.bsky.social,15,1,0,LEVEL_2_STRUGGLING,2026-04-15T14:22:53.511Z,paycheck to paycheck,wage_stagnation
at://did:plc:wq75sxtabr36od4vty2ipg2y/app.bsky.feed.post/3mjhika4xuc27,"President Trump admits himself that gas prices will be higher – all because of the war he started with Iran.
 
Most Americans are living paycheck to paycheck. They cannot handle a price increase at the gas pump.
 
We must end the war in Iran and focus on bringing down costs.",delauro.house.gov,29,2,8,LEVEL_2_STRUGGLING,2026-04-14T13:32:11.101Z,paycheck to paycheck,wage_stagnation
at://did:plc:awt7xevu667gjp5rw2ivkufp/app.bsky.feed.post/3mjp734z2kc26,good morning ❣️ it's send your entire paycheck to cute evil girls who love to make your life worse on purpose friday!! yayyyy,cultofvex.bsky.social,5,0,2,LEVEL_1_AWARE,2026-04-17T15:03:58.741Z,paycheck to paycheck,wage_stagnation
at://did:plc:hjp5vntka4indphaarx52hqz/app.bsky.feed.post/3mjkwg6quss2d,"#TaxDay is a good day to remember that ""trickle down"" economics is a fiscally-reckless fairy tale grift designed to plow more money to the ultra-rich and powerful at the expense of hardworking people who earn a paycheck.",deluzio.house.gov,17,1,5,LEVEL_1_AWARE,2026-04-15T22:18:27.032Z,paycheck to paycheck,wage_stagnation
at://did:plc:qz7c37ndhmgwejzqqluslyuc/app.bsky.feed.post/3mjpxywbt4c2f,finally managed to pay off tht stupid medical bill for my grandma w this new paycheck i never want to speak to her former pcp ever fucking again,zoraalja.bsky.social,3,0,0,LEVEL_1_AWARE,2026-04-17T22:30:08.125Z,paycheck to paycheck,wage_stagnation
at://did:plc:lhqormxzr7xuse3unkld7v63/app.bsky.feed.post/3mjhn3e6zds23,"Daddy findom but he spends 90% of it on turning you into a complete baby. Knowing all of your paycheck goes into baby accessories, diapers, and baby clothes. Your room transitioning from middle space to infant quickly over a few months :)",daddy.diapered.net,61,4,3,LEVEL_1_AWARE,2026-04-14T14:53:20.756Z,paycheck to paycheck,wage_stagnation
at://did:plc:7umvpuxe2vbrc3zrzuquzniu/app.bsky.feed.post/3mjfbcdm6g22i,"And yes, you can argue that when people say things like “more than half of Americans are living paycheck to paycheck” they are expressing subconscious trauma over COVID or housing or whatever.

However, I would argue that claim is pretty silly. A simpler explanation: doom is viral.",whstancil.bsky.social,55,9,2,LEVEL_2_STRUGGLING,2026-04-13T16:17:10.641Z,paycheck to paycheck,wage_stagnation
at://did:plc:yv742xslwazuoqodqx46inhj/app.bsky.feed.post/3mjkwd6ktqk24,Please figure out a way to take my NYC tax out of my paycheck automatically. It's frustrating to get hit with a huge tax bill every April.,chazsandiego.bsky.social,7,1,0,LEVEL_1_AWARE,2026-04-15T22:16:46.178Z,paycheck to paycheck,wage_stagnation
at://did:plc:3t6p72tfzqoatz3kzu6qf242/app.bsky.feed.post/3mjjuyqggpc2a,"A steady paycheck, benefits, and the dignity to take care of his family, including a son with disabilities. 

When storms hit, my dad told me, 'he hauled his ass out of bed' and climbed those poles while everyone else stayed safely inside.",mallorymcmorrow.bsky.social,26,6,4,LEVEL_1_AWARE,2026-04-15T12:20:20.707Z,paycheck to paycheck,wage_stagnation
at://did:plc:hzgztzixb2jiv3ji4wtqqkat/app.bsky.feed.post/3mjhl4pigyc2v,"if I send a crappy robot to meetings in my stead can I also still collect a paycheck, zuck",devongiehl.bsky.social,42,2,11,LEVEL_1_AWARE,2026-04-14T14:18:18.669Z,paycheck to paycheck,wage_stagnation
at://did:plc:g2xunbnpuy2nrqsotyqrm2gh/app.bsky.feed.post/3mjreaorkw22q,the shit truth about working in a internship role is you do 40h weekly with no food tickets and when you get home with your paycheck you can't even get yourself crimson desert bc all the money disappeared in bills and trasportation and absurdly overpriced gluten free food you need to survive,icarvsart.bsky.social,7,1,0,LEVEL_1_AWARE,2026-04-18T11:41:53.328Z,paycheck to paycheck,wage_stagnation
at://did:plc:u2iiont4xl7izbwj6pzdqkob/app.bsky.feed.post/3mjp7sjc5ik2f,"""Volunteers extend themselves to support their community. They come to work with passion and pride, not just because of a paycheck."" www.bangordailynews.com/2026/04/17/o...",bangordailynews.bsky.social,3,0,1,LEVEL_1_AWARE,2026-04-17T15:17:02.383Z,paycheck to paycheck,wage_stagnation
at://did:plc:riwjxa3ybjk2k4nepw6yo6am/app.bsky.feed.post/3mjny6s3w3s25,"P.S. I’d be interested to see statistics on how many of these guys:

A) claim they are “nice guys”

B) blame the woman in some way for their behavior 

C) if they are unmarried, complain that women won’t give them a chance. 

I’d be willing to bet my next paycheck that there is significant overlap.",dpsanima.bsky.social,11,0,0,LEVEL_1_AWARE,2026-04-17T03:28:05.585Z,paycheck to paycheck,wage_stagnation
at://did:plc:jqskxhphqknrgaqsohf7gngs/app.bsky.feed.post/3mjnh36hous2h,"Now I'm listening to ""Rare Ravers,"" an album by New Zealand noise-rock legends the Dead C

It's the first album I've been able to find of theirs on vinyl at a real wrecka stow without having to fork over an entire paycheck lol",seanpadilla.blacksky.app,15,3,1,LEVEL_1_AWARE,2026-04-16T22:21:50.692Z,paycheck to paycheck,wage_stagnation
at://did:plc:5jea4cpvkoeot7osvjcll66c/app.bsky.feed.post/3mjk7wznhw22n,"i haven't received my paycheck yet and my husband's had to do most of the heavy lifting. we could use some groceries. apologies again for the link in such a small amount of time. anything helps.
ko-fi.com/astershade",klausers-peace.etheirys.social,18,0,32,LEVEL_1_AWARE,2026-04-15T15:36:16.048Z,paycheck to paycheck,wage_stagnation
at://did:plc:5boijynjbphhn7nqbc55wt4w/app.bsky.feed.post/3mjcpta2jw22i,I heard Molly Shah once said 60% of Americans weren't living paycheck to paycheck,rivertam.bsky.social,43,2,2,LEVEL_2_STRUGGLING,2026-04-12T15:59:10.512Z,paycheck to paycheck,wage_stagnation
at://did:plc:reeahih7lyrpjwhohhwcivac/app.bsky.feed.post/3mjp3lws4c22o,"Hahaha this just makes him so normal to me. 

Mamdani, like most Americans, hasn't done that newish, cumbersome withholding worksheet to make sure excess taxes aren't kept from his paycheck. He's probably got 0 exceptions on his W4 and is just getting too much withheld.",aielmelindhra.bsky.social,7,1,0,LEVEL_1_AWARE,2026-04-17T14:01:47.679Z,paycheck to paycheck,wage_stagnation
at://did:plc:oiozxovviudpr2fowf5lwr5j/app.bsky.feed.post/3mjn2ly2wis2x,"Yes complicit, yes laundering, and no it will not benefit your career enough to participate www.coyotemedia.org/how-could-yo...",elisabethnicula.bsky.social,14,2,0,LEVEL_1_AWARE,2026-04-16T18:38:35.787Z,paycheck to paycheck,wage_stagnation
at://did:plc:qiknc4t5rq7yngvz7g4aezq7/app.bsky.feed.post/3mjpjs6o4mk2y,"It seems abundantly obvious that people are responding to other things in their environment beyond ""how many layoffs are there right now"" and ""what is my current paycheck.""",faineg.bsky.social,16,2,0,LEVEL_1_AWARE,2026-04-17T18:15:49.651Z,paycheck to paycheck,wage_stagnation
at://did:plc:co3grrjbiyrhedqzkb4aowhq/app.bsky.feed.post/3mjg42uaujc2h,"Synthesis: Dems need to come down on white-collar crime like the wrath of a vengeful God and publicize it at all times. ""These are the swindlers and creeps ruining it for the rest of us and stealing your paycheck. We're taking out the trash.""",rigelr.bsky.social,156,1,32,LEVEL_1_AWARE,2026-04-14T00:16:10.690Z,paycheck to paycheck,wage_stagnation
at://did:plc:spfeuto6xmuqoywzm7luojzi/app.bsky.feed.post/3mjmthpe63k26,"Unless they are signing my paycheck, or have my best interests in mind, I don’t pay much attention to other folks opinions. I do what I do and try to be a good person, which BTW, happens to involve a lot of cats and a newborn kitten🥹🐈",shohanabee76.bsky.social,9,0,0,LEVEL_1_AWARE,2026-04-16T16:30:56.254Z,paycheck to paycheck,wage_stagnation
at://did:plc:pvcxicdndphhuiqczyzu43dw/app.bsky.feed.post/3mjhq72mx7c2b," And 77% said elected officials are too out of touch with, and don’t understand, the struggles of average people.

“Americans don’t feel like any politicians really ‘get it.’ Americans are living paycheck to paycheck and can no longer afford basic necessities like gas and groceries — (cont.)",rosesbloom24.bsky.social,11,1,6,LEVEL_2_STRUGGLING,2026-04-14T15:49:05.151Z,paycheck to paycheck,wage_stagnation
at://did:plc:53inxvthbd6ok3zjmb2nhbjw/app.bsky.feed.post/3mjt2hj3xuc2p,Only friend I know to have voted trump three times is paying back penalties to IRS due to years of no paying taxes. He has it auto deducted from every paycheck instead of investing and paying quarterly because he doesn't trust himself. But he trusts trump.,breadlife.bsky.social,3,0,0,LEVEL_1_AWARE,2026-04-19T03:52:04.318Z,paycheck to paycheck,wage_stagnation
at://did:plc:d7fmsghmyafby52qcrcguloh/app.bsky.feed.post/3mjivcmovkk2h,"Don't you think your mistress deserves everything~?

Every paycheck, every penny, should be $pent on your mistress~

So, what are you waiting for $imp ~?

Start $ending to your mistress~

#Findom #Femdom #Accountplay #2DFD",starstriker101.bsky.social,14,0,1,LEVEL_1_AWARE,2026-04-15T02:53:14.218Z,paycheck to paycheck,wage_stagnation
at://did:plc:kg5cbirhtuxixkmrxgu46y5d/app.bsky.feed.post/3mjpiwm5u5c2y,"The desperation is palpable. Like, you wouldn't have to hock this stuff with this much feigned passion if anything was actually good about it or if any part of you actually believed in it.

Have fun with whatever paycheck you got for doing this endorsement though, I guess.",jrosereads.bsky.social,8,2,0,LEVEL_1_AWARE,2026-04-17T18:00:24.274Z,paycheck to paycheck,wage_stagnation
at://did:plc:lawfan5jdv75zng4kwjyfzey/app.bsky.feed.post/3mjkvgxnukc25,"As the sponsor of the Pregnant Workers Fairness Act, I am proud of what this law represents: the basic principle that no worker should ever be forced to choose between the health of their pregnancy and their paycheck. But the protections in the bill must also be upheld in workplaces.",nadler.house.gov,17,1,2,LEVEL_1_AWARE,2026-04-15T22:00:59.414Z,paycheck to paycheck,wage_stagnation
at://did:plc:4lwmxvcpognxkfe4vz5q5w6c/app.bsky.feed.post/3mjlort3gns2j,"At this point it's pretty well understood what's actually going on. Aggregate inflation and wage numbers are masking real disparities underneath: more inflation in poor areas and on products and services poor people spend the most on, wages not keeping up with inflation for lower incomes, etc",carlbeijer.bsky.social,46,1,3,LEVEL_2_STRUGGLING,2026-04-16T05:34:26.482Z,wages not keeping up,wage_stagnation
at://did:plc:clvbcmqqmnwzuox2logw4od4/app.bsky.feed.post/3mjwaacrfol2e,"Why Your Paycheck Feels Smaller Ben Casselman, our chief economics correspondent, explains why wages are not keeping up with inflation and what that means for American workers and the economy.. @thecosmicmeta.com #Wages

https://u2m.io/cALfbnWa",cosmicmeta.io,1,0,0,LEVEL_2_STRUGGLING,2026-04-20T10:13:24.115Z,wages not keeping up,wage_stagnation
at://did:plc:7do666wck4jijte2xofvwobl/app.bsky.feed.post/3mjcumlvvhs2s,I'm afraid wages are not keeping up with inflation.,hatulimyafim.bsky.social,24,2,3,LEVEL_2_STRUGGLING,2026-04-12T17:24:56.761Z,wages not keeping up,wage_stagnation
at://did:plc:6bjwvpf5yylii26iiexfo64y/app.bsky.feed.post/3mjjyymlpns2x,"People don't see ""economic conditions"" as a gestalt. That's why it's easy for people to believe false things about it. They can tell prices are up and if everyone's telling them wage increases aren't keeping up, it's not like they know how everyone's wages are doing from personally asking them.",ealluia.bsky.social,8,1,0,LEVEL_1_AWARE,2026-04-15T13:31:53.276Z,wages not keeping up,wage_stagnation
at://did:plc:bpbsj7npsunteidfzbb5mqhj/app.bsky.feed.post/3mjfkzpwwv22v,"Costs are rising, but the real crisis is wages not keeping up. With the Fight for Affordability campaign, we’re taking action. Americans need higher pay and lower costs so workers can provide for their families. time.com/article/2026...",aft.org,14,2,5,LEVEL_2_STRUGGLING,2026-04-13T19:11:19.004Z,wages not keeping up,wage_stagnation
at://did:plc:4kshoaytrzhgsziro6ywozul/app.bsky.feed.post/3mjdgxkrop22s,"I sent you this graph over an hour ago.

I also think these data are really problematic.

I think average wages are barely keeping up with prices + it'll get worse in the next couple of months.

And I think median wage data for 2026 have not yet been published.

That help?

 bsky.app/profile/just...",justinwolfers.bsky.social,23,3,1,LEVEL_1_AWARE,2026-04-12T22:53:12.036Z,wages not keeping up,wage_stagnation
at://did:plc:leysmyft7ckos2sdkmstapw6/app.bsky.feed.post/3mjmwt26hvk2z,"Will Stancil DID say that prices are NOT barely keeping up with wages, and Will Stancil is wrong about that. He is also RIGHT that affordability generally is going up.

The economy is complex. It was silly of him to pit two related but different metrics against each other just to start an argument.",koeselitz.bsky.social,1,1,0,LEVEL_1_AWARE,2026-04-16T17:30:57.926Z,wages not keeping up,wage_stagnation
at://did:plc:ekyosh6ypgvw6tix3trozrx5/app.bsky.feed.post/3mjhplverl22d,"The math just wasn't mathing. We consistently weren't meeting our internal goals.

Why not? Well, inflation is up, wages aren't keeping pace, and this is out highest funding goal ever. Taken together, that's a climb.

But I also think, this being a built-from-the-ground-up game, we needed demos!",adammakesttrpg.bsky.social,8,1,1,LEVEL_1_AWARE,2026-04-14T15:38:22.403Z,wages not keeping up,wage_stagnation
at://did:plc:5buczvgtyolflz2ynpqvrbez/app.bsky.feed.post/3miqnf3wsfs2n,"It’s just a semantic point of comparison that elides the actual state of affairs we’re all living under. For every stat Stancil and others throw out, there’s always one that is a strong counterfactual, eg wages not keeping up with inflation for past 40 yrs. That’s just one.",kelitupu.bsky.social,6,1,1,LEVEL_2_STRUGGLING,2026-04-05T11:27:33.660Z,wages not keeping up,wage_stagnation
at://did:plc:h62ikjyyrmhb6h6x3tbpltiz/app.bsky.feed.post/3mijmlcvbec2y,"We are so grateful to those of you committed to keeping radical spaces open, and we're determined to THRIVE!

Thank you to everyone who has donated. Big things coming.",peoplesletters.bsky.social,8,0,1,LEVEL_1_AWARE,2026-04-02T16:24:30.360Z,wages not keeping up,wage_stagnation
at://did:plc:ahezbh5b53nmtxpoorx5qyx7/app.bsky.feed.post/3mhbtwls7ps2a,I want to bring back the thrill and excitement of not knowing when your trinket will appear in ur mailbox. I want to see and touch the thing before buying it. I want workers to stop being abused for not keeping up with unrealistic expectations while earning poverty wages,cruxbatface.bsky.social,8,1,4,LEVEL_1_AWARE,2026-03-17T20:49:35.460Z,wages not keeping up,wage_stagnation
at://did:plc:dxphnrtri3v6a2lyl2khufyv/app.bsky.feed.post/3mhbi3g3d762m,"WGAE members at CBS News 24/7 are fighting to protect their livelihoods during a period of uncertainty in broadcast news.

Layoffs, editorial interference and political pressure have all become existential threats that need to be addressed with a strong union contract. FAIR CONTRACT NOW!",wgaeast.bsky.social,138,1,39,LEVEL_1_AWARE,2026-03-17T17:17:32.319Z,wages not keeping up,wage_stagnation
at://did:plc:5isgqcjqezox6ciuif2akjem/app.bsky.feed.post/3mhcuwodyps2a,"Wages are certainly not keeping up with the rising cost of living and, dare I say, back to the level they were ~10 years ago.",gkc1970.bsky.social,2,0,0,LEVEL_1_AWARE,2026-03-18T06:40:11.620Z,wages not keeping up,wage_stagnation
at://did:plc:w36tjg4qqrou2mfxp3poryn5/app.bsky.feed.post/3mgg6esy74c2s,Americans are drowning in $1.28 trillion dollars in credit card debt...highest in history never been seen before with delinquicies rising.  Wages are not keeping up as more use credit for groceries & rent & medical co pays. Half of all payments go to intetest. Interest keeps compounding.,megraham.bsky.social,4,2,1,LEVEL_1_AWARE,2026-03-06T20:41:57.501Z,wages not keeping up,wage_stagnation
at://did:plc:2vn5rddo3npgqjmvjjcrsl6v/app.bsky.feed.post/3mfttjtzbak23,"Young people in our community are thinking about leaving Florida, not because they want to, but because they don’t see opportunity here.

The cost of living here has really put homeownership out of reach in most of their eyes and wages simply aren’t keeping up with the rising cost.",btaylorforcongress.bsky.social,56,8,10,LEVEL_1_AWARE,2026-02-27T13:39:59.907Z,wages not keeping up,wage_stagnation
at://did:plc:bk37xx5fs2pgrzfybk3n5an2/app.bsky.feed.post/3mfuzxagvwc2d,"Re. One Nation, while Islamophobia & racism are blatant, its worth remembering our 2 party system of Shit & Slightly Less Shit enabling rising cost of living & housing unaffordability, & Hanson pretending to care & posing as an 'Aussie battler,' can be exposed & change votes. #auspol
👇From GetUp!",eliseswritings.bsky.social,2,0,1,LEVEL_1_AWARE,2026-02-28T01:07:31.333Z,wages not keeping up,wage_stagnation
at://did:plc:bw35mx7zohkm3fmtxtixidbz/app.bsky.feed.post/3mfuehwztwc23,"DJT’s tariffs were just another way to transfer wealth from citizens to corporations, like they haven’t been stealing enough of your hard earned money thru stagnant minimum wages, health insurance & copay, goods & grocery inflation, rent & mortgage rate increases, etc.
Wish more companies did this 👇",dcapto.bsky.social,7,0,3,LEVEL_1_AWARE,2026-02-27T18:43:09.559Z,wages not keeping up,wage_stagnation
at://did:plc:swtxmqmmr6zf23wz2mf7jqrp/app.bsky.feed.post/3mffwlg47u22e,Trump says the economy is “booming like never before.” Reality check: it’s not. Jobs aren’t growing like he promised. Wages aren’t keeping up with inflation. GDP? Slower than expected.,lyndagood.bsky.social,6,2,5,LEVEL_1_AWARE,2026-02-22T00:57:17.321Z,wages not keeping up,wage_stagnation
at://did:plc:mkvpqc4x2wu4rmq2lh4pex7a/app.bsky.feed.post/3laoshgso2224,Real wages are not keeping up with rising cost of living. That isn't a problem with inflation. It's a problem with the economy being unsustainable for the working class,matrixman124.hellthread.vet,0,1,0,LEVEL_2_STRUGGLING,2024-11-11T17:05:16.288Z,wages not keeping up,wage_stagnation
at://did:plc:7m4ho35otfj3vjzlgtuhx4zc/app.bsky.feed.post/3m46nguepfs2g,This means wages are not keeping up with the cost of living. Wages have stagnated and fallen behind. A minimum wage should cover food and lodging at the very least. The minimum.,rainsend.bsky.social,0,0,0,LEVEL_1_AWARE,2025-10-27T14:38:18.011Z,wages not keeping up,wage_stagnation
at://did:plc:o63snz3ocbjyt5bkkgdyd44l/app.bsky.feed.post/3mabs3qmtv225,"Americans continue to feel the squeeze of high prices and wages that are not keeping up, said Kathleen Mulligan, director of labor leadership initiatives at #CornellILR. ""For the most part, things are getting worse.""",cornellilr.bsky.social,0,1,0,LEVEL_1_AWARE,2025-12-18T18:20:19.419Z,wages not keeping up,wage_stagnation
at://did:plc:srb6dmiezjl52n57v5qpzvsx/app.bsky.feed.post/3llwrhumpv22s,"So ultimately the lower quintiles are keeping up with the rate of inflation but their piddly 5% increase in wages is not keeping up with the 30% increase seen at the other quintiles (these are not real numbers, just used for demonstration) and falling further behind

I think that's what they mean",cfbsolon.bsky.social,0,1,0,LEVEL_2_STRUGGLING,2025-04-03T20:46:02.845Z,wages not keeping up,wage_stagnation
at://did:plc:7ar6za3dscgfq64mvs6l26ut/app.bsky.feed.post/3lgopnmnpmc2u,"Ok, I hadn't heard that statistic, but the point remains that prices are high and never coming down and wages are not keeping up.

Also ""trump will genocide even harder"" is a losing argument on Gaza. 

We saw what they did and many were rightly disgusted.",thatseanguy.bsky.social,0,0,0,LEVEL_1_AWARE,2025-01-27T00:46:12.285Z,wages not keeping up,wage_stagnation
at://did:plc:exa6amjjxc3xvlifbh224zmj/app.bsky.feed.post/3lmyexwtays2p,"Part of that is due to wages not keeping up with the cost of living. But how many people aren’t willing to save money or willing to wait when a credit card makes it so easy to get what they want now. For many, the more they earn the more they spend",melsbully.bsky.social,0,0,0,LEVEL_2_STRUGGLING,2025-04-17T05:32:54.488Z,wages not keeping up,wage_stagnation
at://did:plc:grwjopcjxkmayfzemseflwwt/app.bsky.feed.post/3kfiss6uira2o,"This would be a good article about how digital propaganda go brr, but speaking as a geriatric millennial, the broad malaise with the USA's economy doesn't seem to be propaganda-born.

To me, it looks like wages not keeping pace, ridic student loan debt and higher COL. Same issues I saw growing up.",kiraleigh.bsky.social,4,2,0,LEVEL_1_AWARE,2023-12-01T17:35:05.077Z,wages not keeping up,wage_stagnation
at://did:plc:tdh7xgu35woz3yl4vy3u3xjg/app.bsky.feed.post/3kelzoxjzzp2a,Isn’t this a symptom of wages not keeping up with CoL?,renaissancedreamer.bsky.social,0,0,0,LEVEL_2_STRUGGLING,2023-11-20T06:51:20.026Z,wages not keeping up,wage_stagnation
at://did:plc:22iopag3or646qbinjkyfkyi/app.bsky.feed.post/3lfv6hf565k25,"“MAGA” elites hate the working class. Keeping the ground floor wage the same while inflation is targeted at 2% means they want to LOWER the minimum wage! Wages catching up to inflation is THE way to combat raising prices, the prices WILL NOT come down.",satiatedskater.bsky.social,0,0,0,LEVEL_1_AWARE,2025-01-16T21:01:56.006Z,wages not keeping up,wage_stagnation
at://did:plc:teeivs4pwwdxjxzp5exihajb/app.bsky.feed.post/3mar3oodi3k2u,"That was for the 3rd quarter, when everyone was bitching about how expensive everything was and how wages were not keeping up.  I want to see REAL numbers for the fourth quarter after 100,000 government workers were laid off and the government was closed for a month.",itsnotathing.bsky.social,1,0,0,LEVEL_1_AWARE,2025-12-24T20:21:54.303Z,wages not keeping up,wage_stagnation
at://did:plc:xccnhxer62aiqnklvjni7qsz/app.bsky.feed.post/3m6aoj3ddhc2a,"Think about what these CEOs just told us! 
We the people can’t afford to buy stuff but because we aren’t buying stuff the economy is going to crash! 
Nothing about wages not keeping up with the inflation! 
CEOs have been in control all this time! The economy is not okay because of your policies!",ladyinred50.bsky.social,29,0,6,LEVEL_2_STRUGGLING,2025-11-22T20:53:08.890Z,wages not keeping up,wage_stagnation
at://did:plc:qffhf2hqrfnvukqowmnt6b7j/app.bsky.feed.post/3lgaqcbou5k2a,"Should be pretty easy to talk to Costco employees to find out how their wages are keeping up with inflation, no? 

You’re already doing that now. Why not listen to them?",toomanysteves.bsky.social,2,0,0,LEVEL_1_AWARE,2025-01-21T11:20:29.087Z,wages not keeping up,wage_stagnation
at://did:plc:4hm6gb7dzobynqrpypif3dck/app.bsky.feed.post/3kagg5y76pb2i,"@ABCPolitics: Former Vice Pres. Mike Pence says Pres. Biden belongs on the “unemployment line” after Biden’s trip to UAW strike. 


“Bidenomics has failed. Wages are not keeping up with inflation. Autoworkers and all American workers are feeling it.” https://t.co/7FiHzHKQ0q https://t.co/m6h7cVOwc8",news-feed.bsky.social,0,0,0,LEVEL_2_STRUGGLING,2023-09-28T03:37:44.007Z,wages not keeping up,wage_stagnation
at://did:plc:ldilzq3yqlqfqp5ygxwzdkl6/app.bsky.feed.post/3lcdjdizszs2i,"Economy didn't recover to pre-covid levels with wages not keeping up with inflation. The Democrats didn't run on anything substantial to sway voters to vote for incumbents. Incumbents throughout the world lost elections. Dems could have ran on $15 minimum wage, but they ran with Dick Cheney.",2039.bsky.social,0,1,0,LEVEL_2_STRUGGLING,2024-12-02T16:13:06.860Z,wages not keeping up,wage_stagnation
at://did:plc:kpe4xwrxute6szwxhi6ns2va/app.bsky.feed.post/3lj6gip5qc222,"Oh yeah. Count on it. One or two things here or there coming down may not cause a problem, but the systematic dismantling of the Federal government plus all the spending cuts on Congress will guarantee a depression.

Inequality is at an all time high, wages are not keeping up with price increase...",bobrcopter.bsky.social,1,1,0,LEVEL_1_AWARE,2025-02-27T17:35:22.527Z,wages not keeping up,wage_stagnation
at://did:plc:octrs33foilb7a6c7tdbxax7/app.bsky.feed.post/3leuo2au3yk2x,"That's YOUR argument.
Climate change = statistical trend of real wages going up
one cold year = your own wages not keeping up with the average",indri4biking.bsky.social,10,0,0,LEVEL_2_STRUGGLING,2025-01-03T22:43:03.806Z,wages not keeping up,wage_stagnation
at://did:plc:akmjhr6s2zx5hbgxfqyxlh23/app.bsky.feed.post/3lge7ovy3v22t,"This added at most 1-2 percentage points and you are ignoring what we got out of it, aka not going into a deep recession and keeping employment up and wages high

Inflation was always going to happen and we tamed it first without crushing the economy.

Objectively. Well. Handled. Period.",redoubters.bsky.social,1,1,0,LEVEL_1_AWARE,2025-01-22T20:33:58.365Z,wages not keeping up,wage_stagnation
at://did:plc:vymll4mkdx2zp5m5ihfujaeq/app.bsky.feed.post/3lnuaanutvc2n,"Late stage capitalism is a cancer. Everything is too darn expensive and wages are not keeping up.

So many issues to address. Monopolies and billionaire's greed are just two of them.",edouardstenger.bsky.social,0,0,0,LEVEL_1_AWARE,2025-04-28T07:22:51.057Z,wages not keeping up,wage_stagnation
at://did:plc:2s3f5tq5h6mat6hn6kt6ysly/app.bsky.feed.post/3llhbid55vk23,We are one of the five lowest taxed countries in the OECD. The issue is not taxation. The issue is cost of living not keeping up with production levels since the 1980s. When your wages grow 11 percent and production 70 percent in 45 years that sort of inequality will crack the system.,k1da1983.bsky.social,0,2,0,LEVEL_1_AWARE,2025-03-28T16:50:02.118Z,wages not keeping up,wage_stagnation
at://did:plc:o7flgv6jbzgsegvemmaxs5pr/app.bsky.feed.post/3ktqeze2ezb2u,"Yeah no, this is just nonsense

Inflation is being driven by supply chain and other issues, not wage hikes. Wages aren't keeping up, and there's an across-the-board cost-of-living crisis, people working many jobs, record amounts of consumer debt, etc",socialismforall.bsky.social,0,1,0,LEVEL_1_AWARE,2024-05-30T21:42:33.015Z,wages not keeping up,wage_stagnation
at://did:plc:dnhn3sxf6qqrtugf2yhs535k/app.bsky.feed.post/3m3xcu3qlbs2a,"Really, what is the argument for keeping illegal immigrants and not deporting them?
Don’t people tell you that the cost of produce will go up?
Why wouldn’t the cost of produce go up if illegal immigrants made the same amount in wages as anyone else?",redwavemonkey.bsky.social,0,1,0,LEVEL_1_AWARE,2025-10-24T16:40:12.620Z,wages not keeping up,wage_stagnation
at://did:plc:ah3xx43zx46g6tmdbmsmro7f/app.bsky.feed.post/3lws7z5z6dn2o,"BC faces many of the same crises as New York City: crushingly expensive housing, wages not keeping up with the cost of living, underfunded public services & growing inequality. 

‪@verosioufi.bsky.social‬ asks if mayoral candidate Zohran Mamdani’s agenda could work in BC.",bcpolicy.bsky.social,7,2,2,LEVEL_2_STRUGGLING,2025-08-20T01:00:03.000Z,wages not keeping up,wage_stagnation
at://did:plc:q3xseiwesgj3wdoy3as365m2/app.bsky.feed.post/3mac24w2ji22c,they’re not keeping pace with j flation and they just aren’t. everyone is moving backwards to previous wages. promotions are drying up and even COLA raises are below inflation.,kevinzoidberg.bsky.social,0,1,0,LEVEL_1_AWARE,2025-12-18T20:44:08.601Z,wages not keeping up,wage_stagnation
at://did:plc:kxyfllssuk6fvy35d5c6m6uk/app.bsky.feed.post/3ll5da2ars22l,"1/

The ACA was cool BUT wages are absolutely not keeping up with...anything and:

1-- that ~$6000 is out of reach for a lot of people and will wipe out their savings IF have any
2--health care is still tied too much to employment
3--most other countries do NOT have a $6K deductible at all",artisanrox.bsky.social,0,1,0,LEVEL_1_AWARE,2025-03-24T17:54:34.464Z,wages not keeping up,wage_stagnation
